_time,_value,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2021-04-19 21:00:00,8.7,0.0,72.5,0.0,2.6,201.1,2.3,0.0,0.0
2021-04-19 22:00:00,8.0,0.0,75.0,0.0,2.4,204.1,1.4,0.0,0.0
2021-04-19 23:00:00,7.5,0.0,76.5,0.0,3.1,178.5,1.5,0.0,0.0
2021-04-20 00:00:00,6.9,0.0,77.4,0.0,2.7,227.1,2.5,0.0,0.0
2021-04-20 01:00:00,6.3,0.0,80.1,0.0,2.6,236.8,1.9,0.0,0.0
2021-04-20 02:00:00,6.5,0.0,76.6,0.0,3.3,217.0,3.0,0.0,0.0
2021-04-20 03:00:00,5.8,0.0,77.8,0.0,3.2,219.1,3.1,0.0,0.0
2021-04-20 04:00:00,6.0,0.0,75.0,0.0,3.7,219.5,3.5,0.0,0.0
2021-04-20 05:00:00,7.0,0.0,71.0,16.3,4.1,221.3,4.0,0.0,0.0
2021-04-20 06:00:00,9.0,0.0,66.3,145.1,3.2,230.6,3.0,0.0,0.1
2021-04-20 07:00:00,11.8,0.0,57.5,341.1,2.0,235.2,1.9,0.0,0.2
2021-04-20 08:00:00,14.4,0.0,47.7,542.5,1.5,283.0,1.4,0.0,0.3
2021-04-20 09:00:00,15.4,0.0,44.5,712.2,1.5,311.5,1.6,0.0,0.4
2021-04-20 10:00:00,17.9,0.0,37.5,823.4,1.6,334.3,1.4,0.0,0.5
2021-04-20 11:00:00,18.4,0.0,35.0,825.2,2.5,356.9,2.4,0.0,0.5
2021-04-20 12:00:00,18.9,0.0,33.6,747.1,2.2,0.6,2.2,0.0,0.5
2021-04-20 13:00:00,19.9,0.0,29.9,566.7,1.3,18.8,0.9,0.0,0.4
2021-04-20 14:00:00,18.5,0.0,35.8,457.8,3.9,191.2,3.3,0.0,0.4
2021-04-20 15:00:00,18.1,0.0,38.1,323.1,3.6,195.7,3.8,0.0,0.3
2021-04-20 16:00:00,18.0,0.0,35.0,265.1,2.8,152.3,2.3,0.0,0.2
2021-04-20 17:00:00,16.6,0.0,40.7,159.6,5.7,219.3,5.6,0.0,0.2
2021-04-20 18:00:00,14.8,0.0,48.2,42.0,4.6,219.8,4.6,0.0,0.1
2021-04-20 19:00:00,13.5,0.0,53.0,0.0,5.4,213.8,5.2,0.0,0.0
2021-04-20 20:00:00,12.6,0.0,55.5,0.0,6.8,214.5,6.6,0.0,0.1
2021-04-20 21:00:00,12.0,0.0,58.0,0.0,7.5,214.8,7.2,0.0,0.0
2021-04-20 22:00:00,11.4,0.0,59.8,0.0,6.9,219.8,6.9,0.0,0.0
2021-04-20 23:00:00,10.9,0.0,62.4,0.0,7.1,219.4,7.0,0.0,0.0
2021-04-21 00:00:00,10.6,0.0,62.8,0.0,7.3,222.6,6.3,0.0,0.0
2021-04-21 01:00:00,9.2,0.0,68.2,0.0,1.6,339.0,1.5,0.0,0.0
2021-04-21 02:00:00,8.9,0.0,68.8,0.0,2.9,238.3,2.8,0.0,0.0
2021-04-21 03:00:00,8.0,0.0,71.8,0.0,2.7,231.1,2.7,0.0,0.0
2021-04-21 04:00:00,7.8,0.0,72.6,0.0,3.7,232.9,2.1,0.0,0.0
2021-04-21 05:00:00,8.0,0.0,71.8,17.7,5.0,209.5,4.2,0.0,0.0
2021-04-21 06:00:00,11.0,0.0,64.0,145.8,4.8,267.4,4.1,0.0,0.1
2021-04-21 07:00:00,12.8,0.0,56.9,338.3,3.6,224.1,3.5,0.0,0.2
2021-04-21 08:00:00,14.9,0.0,47.5,489.0,2.1,273.3,2.1,0.0,0.3
2021-04-21 09:00:00,16.1,0.0,44.9,672.8,2.3,283.9,2.1,0.0,0.4
2021-04-21 10:00:00,17.2,0.0,43.4,764.5,1.7,320.8,1.6,0.0,0.4
2021-04-21 11:00:00,18.3,0.0,40.4,784.5,2.1,294.1,2.1,0.0,0.5
2021-04-21 12:00:00,19.2,0.0,38.2,802.6,1.6,158.0,0.9,0.0,0.5
2021-04-21 13:00:00,19.2,0.0,37.6,448.0,1.7,31.2,1.5,0.0,0.3
2021-04-21 14:00:00,19.4,0.0,35.8,396.6,1.5,6.1,1.3,0.0,0.3
2021-04-21 15:00:00,16.9,0.0,45.5,134.1,3.4,272.6,3.4,0.0,0.2
2021-04-21 16:00:00,15.6,0.0,51.3,161.1,2.9,264.6,2.6,1.0,0.1
2021-04-21 17:00:00,15.4,0.0,50.5,118.9,1.7,87.0,0.2,0.0,0.1
2021-04-21 18:00:00,14.5,0.0,54.1,31.0,1.5,135.3,1.5,0.0,0.0
2021-04-21 19:00:00,13.7,0.0,56.9,0.0,1.8,183.6,1.7,0.0,0.0
2021-04-21 20:00:00,12.1,0.0,62.3,0.0,2.2,199.3,2.1,0.0,0.0
2021-04-21 21:00:00,11.6,0.0,66.0,0.0,1.8,310.7,1.1,0.0,0.0
2021-04-21 22:00:00,10.7,0.0,71.1,0.0,1.8,239.4,1.3,0.0,0.0
2021-04-21 23:00:00,10.9,0.0,69.4,0.0,0.7,309.7,0.8,0.0,0.0
2021-04-22 00:00:00,10.2,0.0,73.7,0.0,1.2,188.6,0.5,0.0,0.0
2021-04-22 01:00:00,10.8,0.0,70.5,0.0,2.2,258.6,2.0,0.0,0.0
2021-04-22 02:00:00,10.4,0.2,77.2,0.0,2.3,276.8,2.0,1.0,0.0
2021-04-22 03:00:00,10.3,0.0,79.0,0.0,1.5,301.5,1.3,0.0,0.0
2021-04-22 04:00:00,9.8,0.0,82.0,0.0,0.9,318.3,0.8,0.0,0.0
2021-04-22 05:00:00,9.9,0.0,81.4,7.9,2.1,266.6,2.0,0.0,0.0
2021-04-22 06:00:00,10.5,0.0,83.2,63.7,2.0,308.6,1.9,1.0,0.0
2021-04-22 07:00:00,11.3,0.0,82.6,152.7,2.3,318.0,2.1,0.0,0.1
2021-04-22 08:00:00,12.4,0.0,78.8,249.1,2.5,292.4,2.4,0.0,0.1
2021-04-22 09:00:00,14.1,0.0,75.5,404.5,2.1,325.9,1.9,0.0,0.2
2021-04-22 10:00:00,15.3,0.0,66.7,616.2,1.9,354.5,1.7,0.0,0.3
2021-04-22 11:00:00,16.8,0.0,58.4,747.8,1.9,8.2,1.8,0.0,0.4
2021-04-22 12:00:00,16.8,0.0,59.3,670.9,3.2,13.3,3.1,0.0,0.4
2021-04-22 13:00:00,16.5,0.0,59.9,330.2,1.8,44.4,1.2,1.0,0.2
2021-04-22 14:00:00,16.3,0.6,58.2,443.9,1.9,5.7,1.8,1.0,0.3
2021-04-22 15:00:00,17.0,0.0,57.9,365.9,2.3,134.2,1.9,0.0,0.2
2021-04-22 16:00:00,17.5,0.0,53.3,259.6,1.6,207.0,1.5,0.0,0.2
2021-04-22 17:00:00,17.4,0.0,52.5,141.8,1.4,178.3,1.3,0.0,0.1
2021-04-22 18:00:00,15.7,0.0,60.7,39.0,1.1,164.5,1.4,0.0,0.0
2021-04-22 19:00:00,13.5,0.0,69.8,0.0,1.3,146.5,1.1,0.0,0.0
2021-04-22 20:00:00,13.0,0.0,72.9,0.0,1.9,132.4,1.7,0.0,0.0
2021-04-22 21:00:00,11.6,0.0,76.7,0.0,1.7,163.4,1.4,0.0,0.0
2021-04-22 22:00:00,10.5,0.0,80.2,0.0,1.7,177.8,1.4,0.0,0.0
2021-04-22 23:00:00,9.4,0.0,83.0,0.0,1.0,197.7,0.8,0.0,0.0
2021-04-23 00:00:00,8.4,0.0,86.0,0.0,1.0,179.5,0.8,0.0,0.0
2021-04-23 01:00:00,8.0,0.0,84.0,0.0,0.8,257.4,0.2,0.0,0.0
2021-04-23 02:00:00,7.4,0.0,86.5,0.0,1.6,212.4,1.3,0.0,0.0
2021-04-23 03:00:00,6.8,0.0,87.1,0.0,1.3,220.3,1.2,0.0,0.0
2021-04-23 04:00:00,6.2,0.0,86.8,0.0,1.4,214.3,1.3,0.0,0.0
2021-04-23 05:00:00,6.5,0.0,87.9,21.8,1.3,225.3,1.0,0.0,0.0
2021-04-23 06:00:00,9.4,0.0,81.7,156.9,1.0,221.2,0.6,0.0,0.0
2021-04-23 07:00:00,12.3,0.0,70.5,354.9,0.8,279.8,0.4,0.0,0.2
2021-04-23 08:00:00,14.7,0.0,66.7,555.8,1.5,50.9,1.3,0.0,0.3
2021-04-23 09:00:00,16.1,0.0,65.8,725.4,2.6,55.9,2.1,0.0,0.4
2021-04-23 10:00:00,16.8,0.0,60.4,785.4,3.2,89.4,3.1,0.0,0.4
2021-04-23 11:00:00,17.2,0.0,56.9,863.4,4.0,92.7,3.8,0.0,0.5
2021-04-23 12:00:00,18.5,0.0,51.0,788.4,3.9,121.7,3.8,0.0,0.5
2021-04-23 13:00:00,18.7,0.0,49.6,705.6,3.7,99.0,3.6,0.0,0.4
2021-04-23 14:00:00,19.0,0.0,49.3,613.0,4.3,94.9,4.0,0.0,0.4
2021-04-23 15:00:00,19.3,0.0,47.3,485.1,3.9,110.2,3.7,0.0,0.3
2021-04-23 16:00:00,19.2,0.0,45.5,342.5,3.2,115.5,3.1,0.0,0.2
2021-04-23 17:00:00,18.4,0.0,48.2,183.2,3.9,111.4,3.8,0.0,0.2
2021-04-23 18:00:00,17.0,0.0,52.1,51.4,3.2,112.1,3.1,0.0,0.0
2021-04-23 19:00:00,15.4,0.0,58.8,0.0,2.3,114.6,2.1,0.0,0.0
2021-04-23 20:00:00,13.9,0.0,64.4,0.0,1.5,149.0,1.5,0.0,0.0
2021-04-23 21:00:00,12.6,0.0,68.6,0.0,2.0,130.8,1.7,0.0,0.0
2021-04-23 22:00:00,10.9,0.0,74.7,0.0,1.9,188.6,1.6,0.0,0.0
2021-04-23 23:00:00,9.9,0.0,78.1,0.0,1.7,207.8,1.6,0.0,0.0
2021-04-24 00:00:00,9.3,0.0,77.8,0.0,2.0,206.8,1.9,0.0,0.0
2021-04-24 01:00:00,8.8,0.0,77.3,0.0,2.6,218.8,2.6,0.0,0.0
2021-04-24 02:00:00,8.5,0.0,75.4,0.0,2.2,211.1,2.3,0.0,0.0
2021-04-24 03:00:00,8.0,0.0,74.6,0.0,3.2,215.7,3.1,0.0,0.0
2021-04-24 04:00:00,7.8,0.0,72.3,0.0,2.6,210.8,3.1,0.0,0.0
2021-04-24 05:00:00,8.0,0.0,71.5,24.1,2.3,214.5,2.1,0.0,0.0
2021-04-24 06:00:00,11.1,0.0,62.8,163.4,1.2,204.0,1.1,0.0,0.1
2021-04-24 07:00:00,13.2,0.0,60.6,364.5,1.8,351.8,1.6,0.0,0.2
2021-04-24 08:00:00,15.9,0.0,49.9,567.0,1.3,9.2,1.1,0.0,0.3
2021-04-24 09:00:00,17.7,0.0,41.8,737.5,1.9,51.1,1.4,0.0,0.4
2021-04-24 10:00:00,19.3,0.0,38.4,865.7,2.5,87.9,2.1,0.0,0.5
2021-04-24 11:00:00,19.9,0.0,32.4,920.7,3.1,97.6,3.0,0.0,0.6
2021-04-24 12:00:00,20.6,0.0,33.4,906.3,2.8,102.8,2.6,0.0,0.6
2021-04-24 13:00:00,21.2,0.0,31.8,841.1,2.7,100.6,2.2,0.0,0.6
2021-04-24 14:00:00,21.7,0.0,29.7,723.6,2.5,119.3,2.5,0.0,0.5
2021-04-24 15:00:00,21.6,0.0,29.8,560.4,3.8,100.1,3.5,0.0,0.4
2021-04-24 16:00:00,21.4,0.0,30.8,374.3,2.7,94.7,2.4,0.0,0.3
2021-04-24 17:00:00,20.6,0.0,34.1,191.2,4.0,107.0,3.8,0.0,0.2
2021-04-24 18:00:00,18.7,0.0,39.7,55.0,4.2,115.3,4.0,0.0,0.1
2021-04-24 19:00:00,16.1,0.0,47.3,0.0,4.4,108.0,3.7,0.0,0.1
2021-04-24 20:00:00,15.1,0.0,49.5,0.0,3.3,119.3,3.2,0.0,0.0
2021-04-24 21:00:00,13.8,0.0,54.6,0.0,2.0,131.2,1.9,0.0,0.0
2021-04-24 22:00:00,12.2,0.0,59.5,0.0,1.7,166.8,1.3,0.0,0.0
2021-04-24 23:00:00,10.8,0.0,64.7,0.0,1.0,192.6,0.9,0.0,0.0
2021-04-25 00:00:00,10.2,0.0,66.6,0.0,2.1,199.4,2.0,0.0,0.0
2021-04-25 01:00:00,9.9,0.0,67.1,0.0,2.4,195.3,2.3,0.0,0.0
2021-04-25 02:00:00,9.6,0.0,66.9,0.0,1.8,205.6,1.7,0.0,0.0
2021-04-25 03:00:00,9.4,0.0,66.9,0.0,2.7,213.3,2.7,0.0,0.0
2021-04-25 04:00:00,8.7,0.0,69.8,0.0,2.1,219.8,2.0,0.0,0.0
2021-04-25 05:00:00,8.6,0.0,71.9,25.8,1.4,225.9,1.2,0.0,0.0
2021-04-25 06:00:00,10.7,0.0,68.2,165.3,1.3,225.2,1.3,0.0,0.1
2021-04-25 07:00:00,14.4,0.0,55.9,363.2,0.7,261.2,0.5,0.0,0.2
2021-04-25 08:00:00,17.2,0.0,48.2,562.7,1.2,18.1,1.0,0.0,0.3
2021-04-25 09:00:00,19.3,0.0,39.4,728.9,1.5,58.4,1.4,0.0,0.4
2021-04-25 10:00:00,21.2,0.0,31.1,841.8,1.9,81.0,1.6,0.0,0.6
2021-04-25 11:00:00,22.0,0.0,30.4,842.1,2.1,88.3,1.8,0.0,0.6
2021-04-25 12:00:00,23.3,0.0,29.6,883.8,1.5,51.4,1.0,0.0,0.6
2021-04-25 13:00:00,23.5,0.0,31.3,808.8,1.7,20.0,1.0,0.0,0.6
2021-04-25 14:00:00,23.9,0.0,32.0,691.7,1.7,42.3,1.7,0.0,0.5
2021-04-25 15:00:00,23.9,0.0,33.2,530.4,2.1,62.1,1.2,0.0,0.4
2021-04-25 16:00:00,23.3,0.0,34.6,342.2,3.2,93.2,2.9,0.0,0.3
2021-04-25 17:00:00,21.7,0.0,38.6,168.7,4.1,124.6,3.9,0.0,0.2
2021-04-25 18:00:00,19.2,0.0,43.2,49.7,3.6,108.6,3.3,0.0,0.1
2021-04-25 19:00:00,17.4,0.0,45.9,0.0,2.6,119.2,2.5,0.0,0.0
2021-04-25 20:00:00,16.7,0.0,48.5,0.0,1.9,155.1,1.7,0.0,0.0
2021-04-25 21:00:00,16.2,0.0,48.4,0.0,1.9,131.0,1.6,0.0,0.0
2021-04-25 22:00:00,15.1,0.0,49.0,0.0,2.3,136.0,2.0,0.0,0.0
2021-04-25 23:00:00,14.2,0.0,51.6,0.0,2.2,133.8,1.3,0.0,0.0
2021-04-26 00:00:00,14.8,0.0,50.0,0.0,1.5,80.4,1.3,0.0,0.0
2021-04-26 01:00:00,14.1,0.0,53.2,0.0,1.6,118.8,1.3,0.0,0.0
2021-04-26 02:00:00,13.5,0.0,53.7,0.0,1.7,115.1,1.4,0.0,0.0
2021-04-26 03:00:00,12.8,0.0,54.1,0.0,2.1,171.3,1.3,0.0,0.0
2021-04-26 04:00:00,10.9,0.0,72.4,0.0,1.6,71.7,1.5,0.0,0.0
2021-04-26 05:00:00,11.0,0.0,77.3,19.0,1.7,84.1,1.5,0.0,0.0
2021-04-26 06:00:00,12.5,0.0,71.4,117.4,1.1,22.8,0.3,0.0,0.0
2021-04-26 07:00:00,13.8,0.0,68.5,204.2,1.6,43.4,0.9,0.0,0.1
2021-04-26 08:00:00,15.2,0.0,61.3,240.0,1.5,88.5,0.8,0.0,0.2
2021-04-26 09:00:00,15.6,0.0,65.6,215.2,3.1,92.6,2.8,0.0,0.2
2021-04-26 10:00:00,15.8,0.0,66.5,119.0,2.2,123.0,2.0,0.0,0.1
2021-04-26 11:00:00,15.4,0.6,67.8,109.9,1.3,250.2,0.5,1.0,0.1
2021-04-26 12:00:00,15.9,0.0,64.5,265.9,1.4,340.2,0.9,1.0,0.2
2021-04-26 13:00:00,16.1,0.0,71.1,319.9,2.4,36.6,2.0,0.0,0.2
2021-04-26 14:00:00,15.6,0.0,72.6,359.9,3.4,41.9,3.3,0.0,0.2
2021-04-26 15:00:00,15.3,0.0,69.6,215.5,3.3,43.0,3.1,0.0,0.2
2021-04-26 16:00:00,14.7,0.0,66.3,124.1,3.7,55.5,3.7,0.0,0.1
2021-04-26 17:00:00,14.1,0.0,68.2,52.4,3.6,56.1,3.4,0.0,0.1
2021-04-26 18:00:00,13.6,0.0,72.5,16.0,3.2,75.5,3.0,0.0,0.1
2021-04-26 19:00:00,13.2,0.0,76.9,0.0,1.8,106.7,1.4,0.0,0.0
2021-04-26 20:00:00,13.1,0.0,78.7,0.0,2.2,67.4,2.0,0.0,0.0
2021-04-26 21:00:00,12.4,0.0,81.8,0.0,3.5,63.2,3.2,0.0,0.0
2021-04-26 22:00:00,12.6,0.0,80.6,0.0,2.5,84.6,2.3,0.0,0.0
2021-04-26 23:00:00,12.0,0.2,86.3,0.0,2.7,67.2,2.4,1.0,0.0
2021-04-27 00:00:00,11.8,0.0,89.4,0.0,3.2,60.5,3.1,1.0,0.0
2021-04-27 01:00:00,11.5,0.2,91.2,0.0,2.4,74.3,2.4,1.0,0.0
2021-04-27 02:00:00,11.4,0.7,92.3,0.0,3.0,71.7,2.7,1.0,0.0
2021-04-27 03:00:00,11.2,0.4,92.5,0.0,2.7,65.7,2.4,1.0,0.0
2021-04-27 04:00:00,10.8,0.4,90.8,0.0,3.1,65.3,2.9,1.0,0.0
2021-04-27 05:00:00,10.7,0.3,91.6,3.7,2.6,67.4,2.5,1.0,0.0
2021-04-27 06:00:00,10.5,0.6,92.0,22.0,2.9,56.5,2.7,1.0,0.0
2021-04-27 07:00:00,10.7,1.2,92.2,44.9,2.7,59.1,2.5,1.0,0.0
2021-04-27 08:00:00,11.2,0.4,92.6,66.7,2.8,61.6,2.6,1.0,0.0
2021-04-27 09:00:00,11.7,1.0,91.2,131.5,3.2,71.1,2.9,1.0,0.1
2021-04-27 10:00:00,12.1,0.2,89.4,119.3,3.3,64.1,3.0,1.0,0.1
2021-04-27 11:00:00,12.9,0.0,83.4,202.5,2.7,79.1,2.6,1.0,0.1
2021-04-27 12:00:00,13.4,0.0,80.2,199.5,2.6,80.2,2.2,0.0,0.1
2021-04-27 13:00:00,13.9,0.0,77.9,211.2,2.6,89.0,2.2,0.0,0.1
2021-04-27 14:00:00,13.9,0.0,76.1,142.6,2.8,98.0,2.5,0.0,0.1
2021-04-27 15:00:00,13.8,0.0,75.1,158.3,2.7,87.5,2.4,0.0,0.1
2021-04-27 16:00:00,13.2,0.0,80.2,114.6,2.8,94.8,2.4,0.0,0.1
2021-04-27 17:00:00,12.9,0.0,80.3,62.2,2.4,126.6,2.2,0.0,0.1
2021-04-27 18:00:00,12.7,0.0,80.8,19.2,1.6,123.6,1.4,0.0,0.0
2021-04-27 19:00:00,12.4,0.0,84.7,0.0,1.8,68.2,1.4,0.0,0.0
2021-04-27 20:00:00,12.3,0.0,85.4,0.0,1.2,124.4,1.3,0.0,0.0
2021-04-27 21:00:00,12.1,0.0,84.6,0.0,1.0,100.0,0.9,0.0,0.0
2021-04-27 22:00:00,12.0,0.0,85.5,0.0,1.1,74.3,1.0,0.0,0.0
2021-04-27 23:00:00,12.0,0.0,85.4,0.0,1.0,69.5,0.8,0.0,0.0
2021-04-28 00:00:00,11.8,0.0,90.6,0.0,1.6,50.9,1.6,1.0,0.0
2021-04-28 01:00:00,11.6,0.0,90.4,0.0,0.9,5.0,0.7,1.0,0.0
2021-04-28 02:00:00,11.6,0.0,90.2,0.0,1.1,13.0,0.8,1.0,0.0
2021-04-28 03:00:00,11.4,0.0,87.3,0.0,1.3,76.1,1.2,0.0,0.0
2021-04-28 04:00:00,11.2,0.0,86.1,0.0,1.2,83.8,1.1,0.0,0.0
2021-04-28 05:00:00,11.2,0.0,86.6,8.8,1.1,16.1,1.0,0.0,0.0
2021-04-28 06:00:00,11.5,0.0,82.3,49.4,1.1,12.5,1.0,0.0,0.0
2021-04-28 07:00:00,12.0,0.0,79.4,117.1,1.2,35.1,1.0,0.0,0.1
2021-04-28 08:00:00,13.0,0.0,75.7,195.3,0.9,47.1,0.4,0.0,0.1
2021-04-28 09:00:00,13.8,0.0,73.2,268.0,1.2,48.4,0.8,1.0,0.2
2021-04-28 10:00:00,15.7,0.0,65.6,521.3,0.9,92.2,0.8,0.0,0.3
2021-04-28 11:00:00,15.9,0.0,65.1,325.1,1.5,144.3,0.7,0.0,0.2
2021-04-28 12:00:00,16.3,0.0,64.3,289.1,1.6,101.6,1.5,0.0,0.2
2021-04-28 13:00:00,16.1,0.0,65.8,247.1,1.8,112.5,1.7,0.0,0.2
2021-04-28 14:00:00,16.3,0.0,65.8,169.9,2.2,116.5,2.2,0.0,0.1
2021-04-28 15:00:00,16.4,0.0,67.7,183.5,2.0,101.9,1.6,0.0,0.1
2021-04-28 16:00:00,16.4,0.0,69.3,175.6,2.7,132.0,2.5,0.0,0.1
2021-04-28 17:00:00,16.0,0.0,71.4,118.1,2.5,120.9,2.4,0.0,0.1
2021-04-28 18:00:00,15.4,0.0,76.5,37.2,2.8,103.4,2.6,0.0,0.0
2021-04-28 19:00:00,14.9,0.0,79.1,0.0,3.0,104.3,3.0,0.0,0.0
2021-04-28 20:00:00,14.5,0.0,81.3,0.0,2.7,127.0,2.6,0.0,0.0
2021-04-28 21:00:00,14.1,0.0,83.1,0.0,2.2,127.5,2.1,0.0,0.0
2021-04-28 22:00:00,13.8,0.0,83.9,0.0,1.8,130.1,1.8,0.0,0.0
2021-04-28 23:00:00,13.5,0.0,85.5,0.0,1.2,138.0,1.1,0.0,0.0
2021-04-29 00:00:00,13.3,0.0,87.7,0.0,1.1,299.3,0.8,0.0,0.0
2021-04-29 01:00:00,12.7,0.0,88.6,0.0,1.0,344.6,0.8,1.0,0.0
2021-04-29 02:00:00,12.0,0.0,90.1,0.0,0.7,302.5,0.4,1.0,0.0
2021-04-29 03:00:00,11.2,0.0,92.5,0.0,0.9,264.0,0.7,1.0,0.0
2021-04-29 04:00:00,11.5,0.0,91.5,0.0,0.6,265.7,0.5,1.0,0.0
2021-04-29 05:00:00,11.9,0.0,91.9,14.9,0.3,114.7,0.1,1.0,0.0
2021-04-29 06:00:00,13.2,0.0,90.1,80.4,0.9,301.8,0.8,1.0,0.0
2021-04-29 07:00:00,14.1,0.0,85.1,145.3,1.2,349.8,0.8,0.0,0.1
2021-04-29 08:00:00,15.5,0.0,79.7,193.8,0.9,68.4,0.5,0.0,0.1
2021-04-29 09:00:00,17.0,0.0,74.9,334.1,1.8,64.0,1.4,0.0,0.2
2021-04-29 10:00:00,17.5,0.0,74.6,408.2,2.3,52.9,2.2,0.0,0.3
2021-04-29 11:00:00,19.0,0.0,67.7,497.8,2.3,62.9,2.2,0.0,0.3
2021-04-29 12:00:00,19.9,0.1,63.2,462.6,2.8,95.0,2.4,0.0,0.3
2021-04-29 13:00:00,17.7,0.6,76.5,245.0,3.8,206.4,3.0,1.0,0.2
2021-04-29 14:00:00,18.2,0.4,75.4,276.8,2.4,207.3,1.8,1.0,0.2
2021-04-29 15:00:00,18.1,0.2,77.3,198.5,2.3,193.1,2.1,1.0,0.1
2021-04-29 16:00:00,18.0,0.0,76.3,155.1,2.4,170.8,2.3,1.0,0.1
2021-04-29 17:00:00,17.8,0.5,78.5,97.4,0.7,119.4,0.6,1.0,0.1
2021-04-29 18:00:00,17.0,0.0,80.7,31.3,1.2,124.5,1.0,0.0,0.0
2021-04-29 19:00:00,16.3,0.0,79.2,0.0,2.4,231.3,1.7,0.0,0.0
2021-04-29 20:00:00,16.2,0.0,79.3,0.0,1.6,227.7,0.8,0.0,0.0
2021-04-29 21:00:00,15.9,0.0,78.2,0.0,2.8,232.8,2.1,0.0,0.0
2021-04-29 22:00:00,15.2,0.0,77.9,0.0,2.1,253.2,1.6,0.0,0.0
2021-04-29 23:00:00,13.5,0.0,84.8,0.0,2.0,234.3,1.2,0.0,0.0
2021-04-30 00:00:00,12.7,0.0,86.5,0.0,1.4,235.9,1.4,0.0,0.0
2021-04-30 01:00:00,12.6,0.0,86.1,0.0,1.8,213.3,1.2,0.0,0.0
2021-04-30 02:00:00,12.0,0.0,86.7,0.0,1.5,213.4,0.5,0.0,0.0
2021-04-30 03:00:00,11.2,0.0,91.2,0.0,0.6,249.3,0.5,0.0,0.0
2021-04-30 04:00:00,10.9,0.0,92.7,0.0,0.8,313.1,0.3,0.0,0.0
2021-04-30 05:00:00,11.7,0.2,90.1,20.6,0.5,230.7,0.4,1.0,0.0
2021-04-30 06:00:00,12.9,0.0,88.0,106.2,0.5,290.1,0.4,0.0,0.0
2021-04-30 07:00:00,14.9,0.0,81.3,226.5,0.8,350.9,0.6,0.0,0.1
2021-04-30 08:00:00,17.1,0.0,76.1,363.7,1.1,13.7,0.7,0.0,0.2
2021-04-30 09:00:00,19.8,0.0,67.1,637.8,1.4,139.2,0.4,0.0,0.4
2021-04-30 10:00:00,21.4,0.0,58.0,675.6,1.7,301.2,0.6,0.0,0.4
2021-04-30 11:00:00,22.4,0.0,52.5,612.8,2.3,114.3,1.1,0.0,0.4
2021-04-30 12:00:00,23.6,0.0,45.0,684.2,1.9,189.6,1.2,0.0,0.5
2021-04-30 13:00:00,23.4,0.0,46.2,407.8,2.9,105.9,0.5,0.0,0.3
2021-04-30 14:00:00,23.2,0.0,46.7,318.1,3.1,174.9,2.4,0.0,0.3
2021-04-30 15:00:00,23.2,0.0,44.2,237.9,3.2,197.9,3.0,0.0,0.3
2021-04-30 16:00:00,22.5,0.0,51.0,157.8,2.7,169.4,2.1,0.0,0.2
2021-04-30 17:00:00,21.5,0.0,58.3,84.9,3.0,124.9,2.7,0.0,0.1
2021-04-30 18:00:00,20.8,0.0,49.9,27.3,3.5,171.4,3.0,0.0,0.1
2021-04-30 19:00:00,19.5,0.0,56.5,0.0,2.2,188.5,1.7,0.0,0.0
2021-04-30 20:00:00,18.9,0.0,54.1,0.0,2.7,227.2,2.6,0.0,0.0
2021-04-30 21:00:00,17.4,0.1,66.2,0.0,4.2,206.8,4.1,1.0,0.0
2021-04-30 22:00:00,17.3,0.0,65.8,0.0,4.6,202.3,3.7,1.0,0.0
2021-04-30 23:00:00,16.3,0.0,68.1,0.0,3.1,231.3,2.9,0.0,0.0
