ds,y
2022-11-07T16:13:10.998864834Z,17.8
2022-11-07T16:13:13.560322209Z,17.8
2022-11-07T16:13:16.017207084Z,17.8
2022-11-07T16:13:18.57848025Z,17.8
2022-11-07T16:13:21.034648667Z,17.8
2022-11-07T16:13:23.493741667Z,17.8
2022-11-07T16:13:26.053867959Z,17.8
2022-11-07T16:13:28.512341625Z,17.8
2022-11-07T16:13:31.070282375Z,17.9
2022-11-07T16:13:33.531429667Z,17.9
2022-11-07T16:13:35.9715985Z,17.9
2022-11-07T16:13:38.551181459Z,17.9
2022-11-07T16:13:41.003772Z,17.8
2022-11-07T16:13:43.565217375Z,17.8
2022-11-07T16:13:46.022840334Z,17.9
2022-11-07T16:13:48.482005917Z,17.9
2022-11-07T16:13:51.039343834Z,17.9
2022-11-07T16:13:53.470562959Z,17.9
2022-11-07T16:13:56.059334875Z,17.9
2022-11-07T16:13:58.516459125Z,17.8
2022-11-07T16:14:01.074810875Z,17.9
2022-11-07T16:14:03.53423075Z,17.9
2022-11-07T16:14:05.992093667Z,17.9
2022-11-07T16:14:08.491575125Z,17.9
2022-11-07T16:14:11.008346917Z,17.9
2022-11-07T16:14:13.471356625Z,17.9
2022-11-07T16:14:16.02698675Z,17.9
2022-11-07T16:14:18.487360042Z,17.9
2022-11-07T16:14:21.045148667Z,17.9
2022-11-07T16:14:23.503241959Z,17.9
2022-11-07T16:14:26.063377292Z,17.8
2022-11-07T16:14:28.521651167Z,17.8
2022-11-07T16:14:31.079793375Z,17.9
2022-11-07T16:14:33.539249209Z,17.9
2022-11-07T16:14:35.996516875Z,17.9
2022-11-07T16:14:38.556607Z,17.9
2022-11-07T16:14:41.016052959Z,17.9
2022-11-07T16:14:43.576486709Z,17.9
2022-11-07T16:14:46.032500084Z,17.9
2022-11-07T16:14:48.490197417Z,17.9
2022-11-07T16:14:51.0488655Z,17.9
2022-11-07T16:14:53.507813709Z,17.9
2022-11-07T16:14:56.0686005Z,17.9
2022-11-07T16:14:58.525910334Z,17.9
2022-11-07T16:15:00.985407709Z,17.9
2022-11-07T16:15:03.475633542Z,17.9
2022-11-07T16:15:06.001338417Z,17.9
2022-11-07T16:15:08.562708459Z,17.9
2022-11-07T16:15:11.019232Z,17.9
2022-11-07T16:15:13.578929625Z,17.9
2022-11-07T16:15:16.039611Z,17.9
2022-11-07T16:15:18.495264917Z,17.9
2022-11-07T16:15:21.053492459Z,17.9
2022-11-07T16:15:23.5142125Z,17.9
2022-11-07T16:15:26.071576667Z,17.9
2022-11-07T16:15:28.530729792Z,17.9
2022-11-07T16:15:30.988634667Z,17.9
2022-11-07T16:15:33.548977584Z,17.9
2022-11-07T16:15:36.006547375Z,18
2022-11-07T16:15:38.565387625Z,17.9
2022-11-07T16:15:41.024551584Z,17.9
2022-11-07T16:15:43.584696542Z,17.9
2022-11-07T16:15:46.041794834Z,18
2022-11-07T16:15:48.499441584Z,17.9
2022-11-07T16:15:51.059895917Z,17.9
2022-11-07T16:15:53.473614834Z,17.9
2022-11-07T16:15:56.077521375Z,18
2022-11-07T16:15:58.535198Z,17.9
2022-11-07T16:16:00.993627209Z,18
2022-11-07T16:16:03.553450375Z,17.9
2022-11-07T16:16:06.011657542Z,17.9
2022-11-07T16:16:08.572918209Z,18
2022-11-07T16:16:11.0286795Z,18
2022-11-07T16:16:13.485011375Z,18
2022-11-07T16:16:16.045792417Z,17.9
2022-11-07T16:16:18.504498125Z,17.9
2022-11-07T16:16:21.064814959Z,18
2022-11-07T16:16:23.522849292Z,18
2022-11-07T16:16:26.082097Z,18
2022-11-07T16:16:28.540284709Z,18
2022-11-07T16:16:30.997867292Z,18
2022-11-07T16:16:33.55994325Z,18
2022-11-07T16:16:35.978066334Z,18
2022-11-07T16:16:38.474171167Z,18
2022-11-07T16:16:41.033386125Z,17.9
2022-11-07T16:16:43.491035625Z,18
2022-11-07T16:16:46.052168625Z,18
2022-11-07T16:16:48.511021584Z,18
2022-11-07T16:16:51.069012042Z,18
2022-11-07T16:16:53.474383375Z,18
2022-11-07T16:16:55.985497459Z,18
2022-11-07T16:16:58.474434209Z,18
2022-11-07T16:17:01.002403417Z,18
2022-11-07T16:17:03.562744417Z,18
2022-11-07T16:17:05.974720584Z,18
2022-11-07T16:17:08.58081175Z,18
2022-11-07T16:17:11.040514625Z,18
2022-11-07T16:17:13.49648475Z,18
2022-11-07T16:17:16.05526925Z,18
2022-11-07T16:17:18.5159065Z,18
2022-11-07T16:17:21.057380542Z,18
2022-11-07T16:17:23.474437Z,18
2022-11-07T16:17:25.98999075Z,18
2022-11-07T16:17:28.551257292Z,18
2022-11-07T16:17:31.007850792Z,18
2022-11-07T16:17:33.567452917Z,18
2022-11-07T16:17:36.025892125Z,18
2022-11-07T16:17:38.475774417Z,18
2022-11-07T16:17:41.043192334Z,18
2022-11-07T16:17:43.501302625Z,18
2022-11-07T16:17:46.060731959Z,18
2022-11-07T16:17:48.518784959Z,18
2022-11-07T16:17:51.078781292Z,18
2022-11-07T16:17:53.536402542Z,18
2022-11-07T16:17:55.996700709Z,18
2022-11-07T16:17:58.476334584Z,18
2022-11-07T16:18:01.011995375Z,18
2022-11-07T16:18:03.572533542Z,18
2022-11-07T16:18:06.029335959Z,18
2022-11-07T16:18:08.487587792Z,18
2022-11-07T16:18:11.049544792Z,18
2022-11-07T16:18:13.506341375Z,18
2022-11-07T16:18:16.064878917Z,18
2022-11-07T16:18:18.523767084Z,18
2022-11-07T16:18:21.086366792Z,18
2022-11-07T16:18:23.541565917Z,18
2022-11-07T16:18:25.99938325Z,18
2022-11-07T16:18:28.558371584Z,18
2022-11-07T16:18:31.018457459Z,18
2022-11-07T16:18:33.57742775Z,18
2022-11-07T16:18:36.0368945Z,18
2022-11-07T16:18:38.493202959Z,18
2022-11-07T16:18:41.052338209Z,18
2022-11-07T16:18:43.508095917Z,18
2022-11-07T16:18:46.071887542Z,18
2022-11-07T16:18:48.527617Z,18
2022-11-07T16:18:50.986651834Z,18
2022-11-07T16:18:53.546172667Z,18
2022-11-07T16:18:56.00394625Z,18
2022-11-07T16:18:58.565844334Z,18
2022-11-07T16:19:01.021643334Z,18
2022-11-07T16:19:03.580262959Z,18
2022-11-07T16:19:06.039443667Z,18
2022-11-07T16:19:08.504477709Z,18
2022-11-07T16:19:11.0593235Z,18
2022-11-07T16:19:13.516319709Z,18
2022-11-07T16:19:16.074464292Z,18
2022-11-07T16:19:18.476959042Z,18
2022-11-07T16:19:20.9773115Z,18
2022-11-07T16:19:23.550939209Z,18
2022-11-07T16:19:26.008104417Z,18
2022-11-07T16:19:28.568578417Z,18
2022-11-07T16:19:31.026343125Z,18
2022-11-07T16:19:33.586206917Z,18
2022-11-07T16:19:36.044468334Z,18
2022-11-07T16:19:38.477257875Z,18
2022-11-07T16:19:41.060954834Z,18
2022-11-07T16:19:43.520002375Z,18
2022-11-07T16:19:46.080369209Z,18
2022-11-07T16:19:48.537139709Z,18
2022-11-07T16:19:51.000405709Z,18
2022-11-07T16:19:53.555871334Z,18
2022-11-07T16:19:56.012111125Z,18
2022-11-07T16:19:58.573336417Z,18
2022-11-07T16:20:01.03151625Z,18
2022-11-07T16:20:03.489608417Z,18
2022-11-07T16:20:06.046924042Z,18
2022-11-07T16:20:08.507482875Z,18
2022-11-07T16:20:11.067353292Z,18
2022-11-07T16:20:13.525047417Z,18
2022-11-07T16:20:16.083681667Z,18
2022-11-07T16:20:18.542885584Z,18
2022-11-07T16:20:20.99996575Z,18
2022-11-07T16:20:23.562642875Z,18
2022-11-07T16:20:26.017704584Z,18
2022-11-07T16:20:28.577662667Z,18
2022-11-07T16:20:31.035635Z,18
2022-11-07T16:20:33.493847125Z,18
2022-11-07T16:20:36.054106084Z,18
2022-11-07T16:20:38.511129542Z,18
2022-11-07T16:20:41.0716455Z,18
2022-11-07T16:20:43.52926575Z,18
2022-11-07T16:20:46.091663834Z,18
2022-11-07T16:20:48.547061125Z,18
2022-11-07T16:20:51.004612625Z,18
2022-11-07T16:20:53.565002375Z,18
2022-11-07T16:20:56.022673625Z,18
2022-11-07T16:20:58.583720959Z,18
2022-11-07T16:21:01.038601959Z,18
2022-11-07T16:21:03.49985625Z,18
2022-11-07T16:21:06.058436792Z,18
2022-11-07T16:21:08.516031042Z,18
2022-11-07T16:21:11.076795Z,18
2022-11-07T16:21:13.5359215Z,18
2022-11-07T16:21:15.990624084Z,18
2022-11-07T16:21:18.552622042Z,18
2022-11-07T16:21:21.010036875Z,18
2022-11-07T16:21:23.570629375Z,18
2022-11-07T16:21:26.027586959Z,18
2022-11-07T16:21:28.586059542Z,18
2022-11-07T16:21:31.045046584Z,18
2022-11-07T16:21:33.501480334Z,18
2022-11-07T16:21:36.062796542Z,18
2022-11-07T16:21:38.519527209Z,18
2022-11-07T16:21:41.081591Z,18
2022-11-07T16:21:43.536160917Z,18
2022-11-07T16:21:45.997267417Z,17.9
2022-11-07T16:21:48.555853375Z,17.9
2022-11-07T16:21:51.014556459Z,18
2022-11-07T16:21:53.572986917Z,18
2022-11-07T16:21:56.0336775Z,18
2022-11-07T16:21:58.490063709Z,18
2022-11-07T16:22:01.049101792Z,18
2022-11-07T16:22:03.508811625Z,18
2022-11-07T16:22:06.067771Z,18
2022-11-07T16:22:08.525857Z,18
2022-11-07T16:22:11.088801042Z,18
2022-11-07T16:22:13.542834542Z,18
2022-11-07T16:22:16.002927084Z,18
2022-11-07T16:22:18.559776709Z,18
2022-11-07T16:22:21.019222917Z,18
2022-11-07T16:22:23.580353709Z,18
2022-11-07T16:22:26.03499275Z,18
2022-11-07T16:22:28.494227459Z,18
2022-11-07T16:22:31.054610125Z,18
2022-11-07T16:22:33.511939625Z,18
2022-11-07T16:22:36.074080667Z,18
2022-11-07T16:22:38.530480917Z,18
2022-11-07T16:22:41.090865167Z,18
2022-11-07T16:22:43.548391167Z,18
2022-11-07T16:22:45.980714584Z,17.9
2022-11-07T16:22:48.481138084Z,18
2022-11-07T16:22:50.994062792Z,18
2022-11-07T16:22:53.584412084Z,18
2022-11-07T16:22:55.988955167Z,17.9
2022-11-07T16:22:58.499612917Z,18
2022-11-07T16:23:01.060721042Z,18
2022-11-07T16:23:03.518647167Z,18
2022-11-07T16:23:05.981207209Z,18
2022-11-07T16:23:08.534668542Z,18
2022-11-07T16:23:10.9931205Z,18
2022-11-07T16:23:13.55449575Z,17.9
2022-11-07T16:23:16.009794959Z,18
2022-11-07T16:23:18.571112209Z,17.9
2022-11-07T16:23:21.028892917Z,18
2022-11-07T16:23:23.588279709Z,17.9
2022-11-07T16:23:25.982312917Z,18
2022-11-07T16:23:28.482805709Z,18
2022-11-07T16:23:31.064115917Z,18
2022-11-07T16:23:33.48310825Z,18
2022-11-07T16:23:36.082852834Z,18
2022-11-07T16:23:38.545333875Z,17.9
2022-11-07T16:23:40.998060959Z,18
2022-11-07T16:24:26.05570075Z,18
2022-11-07T16:24:28.513320209Z,18
2022-11-07T16:24:31.073370417Z,18
2022-11-07T16:24:33.530421792Z,18
2022-11-07T16:24:36.091857125Z,18
2022-11-07T16:24:38.551501584Z,18
2022-11-07T16:24:41.006475417Z,18
2022-11-07T16:24:43.566579709Z,18
2022-11-07T16:24:46.0265525Z,18
2022-11-07T16:24:48.481823875Z,18
2022-11-07T16:24:51.043217292Z,17.9
2022-11-07T16:24:53.498568292Z,18
2022-11-07T16:24:56.060427917Z,18
2022-11-07T16:24:58.519706917Z,18
2022-11-07T16:25:00.983705667Z,17.9
2022-11-07T16:25:03.536255167Z,18
2022-11-07T16:25:05.994322792Z,17.9
2022-11-07T16:25:08.553356334Z,17.9
2022-11-07T16:25:11.013213792Z,18
2022-11-07T16:25:13.572280542Z,17.9
2022-11-07T16:25:15.98324175Z,17.9
2022-11-07T16:25:18.589697417Z,17.9
2022-11-07T16:25:21.047718459Z,18
2022-11-07T16:25:23.503771042Z,17.9
2022-11-07T16:25:26.06570075Z,17.9
2022-11-07T16:25:28.484009Z,18
2022-11-07T16:25:31.0834395Z,18
2022-11-07T16:25:33.539392625Z,17.9
2022-11-07T16:25:35.998441667Z,18
2022-11-07T16:25:38.558737875Z,17.9
2022-11-07T16:25:41.018982584Z,17.9
2022-11-07T16:25:43.57625225Z,18
2022-11-07T16:25:46.033615042Z,18
2022-11-07T16:25:48.596252875Z,17.9
2022-11-07T16:25:51.053613542Z,18
2022-11-07T16:25:53.487237584Z,17.9
2022-11-07T16:25:56.068209167Z,17.9
2022-11-07T16:25:58.527201584Z,17.9
2022-11-07T16:26:00.99360775Z,17.9
2022-11-07T16:26:03.545349542Z,18
2022-11-07T16:26:05.98426625Z,17.9
2022-11-07T16:26:08.491851042Z,17.9
2022-11-07T16:26:10.9883895Z,17.9
2022-11-07T16:26:13.581361709Z,17.9
2022-11-07T16:26:16.038147292Z,17.9
2022-11-07T16:26:18.497481667Z,17.9
2022-11-07T16:26:20.998628709Z,17.9
2022-11-07T16:26:23.513197375Z,17.9
2022-11-07T16:26:26.07769475Z,17.9
2022-11-07T16:26:28.532502625Z,18
2022-11-07T16:26:31.093824167Z,17.9
2022-11-07T16:26:33.538842917Z,17.9
2022-11-07T16:26:36.008427709Z,17.9
2022-11-07T16:26:38.568267542Z,17.9
2022-11-07T16:26:41.026821584Z,17.9
2022-11-07T16:26:43.585484Z,18
2022-11-07T16:26:46.028241709Z,17.9
2022-11-07T16:26:48.501700959Z,18
2022-11-07T16:26:51.061008334Z,17.9
2022-11-07T16:26:53.517850334Z,17.9
2022-11-07T16:26:56.078359292Z,17.9
2022-11-07T16:26:58.536794042Z,18
2022-11-07T16:27:00.995264542Z,17.9
2022-11-07T16:27:03.553330459Z,17.9
2022-11-07T16:27:06.012674959Z,17.9
2022-11-07T16:27:08.5734725Z,17.9
2022-11-07T16:27:11.030376334Z,17.9
2022-11-07T16:27:13.588944542Z,17.9
2022-11-07T16:27:15.986738792Z,17.9
2022-11-07T16:27:18.505973042Z,17.9
2022-11-07T16:27:21.066061209Z,17.9
2022-11-07T16:27:23.522186709Z,17.9
2022-11-07T16:27:26.084104375Z,17.9
2022-11-07T16:27:28.542101875Z,17.9
2022-11-07T16:27:30.999481084Z,17.9
2022-11-07T16:27:33.558458334Z,17.9
2022-11-07T16:27:36.019075667Z,17.9
2022-11-07T16:27:38.576941209Z,17.9
2022-11-07T16:27:41.036001625Z,17.9
2022-11-07T16:27:43.486448792Z,17.9
2022-11-07T16:27:46.052822709Z,17.9
2022-11-07T16:27:48.512330792Z,17.9
2022-11-07T16:27:51.070887292Z,17.9
2022-11-07T16:27:53.527193167Z,17.9
2022-11-07T16:27:56.088998375Z,17.9
2022-11-07T16:27:58.547479459Z,17.9
2022-11-07T16:28:01.00459675Z,17.9
2022-11-07T16:28:03.563115167Z,17.9
2022-11-07T16:28:06.020994167Z,17.9
2022-11-07T16:28:08.586168709Z,17.9
2022-11-07T16:28:11.039684667Z,17.9
2022-11-07T16:28:13.497500917Z,17.9
2022-11-07T16:28:16.0569175Z,17.9
2022-11-07T16:28:18.517161Z,17.9
2022-11-07T16:28:21.07612575Z,17.9
2022-11-07T16:28:23.531756167Z,17.9
2022-11-07T16:28:26.094292042Z,17.9
2022-11-07T16:28:28.54672175Z,17.9
2022-11-07T16:28:31.008836084Z,17.9
2022-11-07T16:28:33.567933292Z,17.9
2022-11-07T16:28:36.02753975Z,17.9
2022-11-07T16:28:38.587450084Z,17.9
2022-11-07T16:28:41.0451635Z,17.9
2022-11-07T16:28:43.487885292Z,17.9
2022-11-07T16:28:46.063902459Z,18
2022-11-07T16:28:48.5215915Z,17.9
2022-11-07T16:28:51.080944959Z,17.9
2022-11-07T16:28:53.540293584Z,17.9
2022-11-07T16:28:56.098212459Z,17.9
2022-11-07T16:28:58.557372709Z,17.9
2022-11-07T16:29:01.013928917Z,17.9
2022-11-07T16:29:03.57254825Z,17.9
2022-11-07T16:29:06.031782Z,17.9
2022-11-07T16:29:08.591652667Z,17.9
2022-11-07T16:29:11.049521334Z,18
2022-11-07T16:29:13.507339834Z,17.9
2022-11-07T16:29:16.071442709Z,17.9
2022-11-07T16:29:18.526664584Z,17.9
2022-11-07T16:29:21.085467625Z,17.9
2022-11-07T16:29:26.716526959Z,17.9
2022-11-07T16:29:27.171347834Z,17.9
2022-11-07T16:29:28.56073725Z,17.9
2022-11-07T16:29:30.988340209Z,17.9
2022-11-07T16:29:33.577327459Z,17.9
2022-11-07T16:29:36.036580375Z,17.9
2022-11-07T16:29:38.599593375Z,17.9
2022-11-07T16:29:41.054405917Z,17.9
2022-11-07T16:29:43.513181459Z,17.9
2022-11-07T16:29:46.071638Z,17.9
2022-11-07T16:29:48.53166375Z,17.9
2022-11-07T16:29:50.988593917Z,17.9
2022-11-07T16:29:53.494041417Z,17.9
2022-11-07T16:29:55.989241042Z,17.9
2022-11-07T16:29:58.566066292Z,17.9
2022-11-07T16:30:01.021702375Z,18
2022-11-07T16:30:03.534617834Z,17.9
2022-11-07T16:30:05.989532625Z,17.9
2022-11-07T16:30:08.5001515Z,17.9
2022-11-07T16:30:10.988807042Z,17.9
2022-11-07T16:45:42.823198625Z,17.9
2022-11-07T16:45:45.014729917Z,18
2022-11-07T16:45:58.614006625Z,18
2022-11-07T16:46:01.005820042Z,18
2022-11-07T16:46:03.5269815Z,18
2022-11-07T16:46:06.007064167Z,18
2022-11-07T16:46:08.545849542Z,18
2022-11-07T16:46:11.107639042Z,18
2022-11-07T16:46:13.564865167Z,18
2022-11-07T16:46:16.022756084Z,18
2022-11-07T16:46:18.541324709Z,18
2022-11-07T16:46:21.041268042Z,18
2022-11-07T16:46:23.60115575Z,18
2022-11-07T16:46:26.008334125Z,18
2022-11-07T16:46:28.507102542Z,18
2022-11-07T17:03:59.374446Z,18
2022-11-07T17:04:01.024288625Z,18.1
2022-11-07T17:04:03.524032709Z,18.1
2022-11-07T17:04:06.027153709Z,18.1
2022-11-07T17:04:08.523943375Z,18.1
2022-11-07T17:04:11.024745834Z,18.1
2022-11-07T17:04:13.524072334Z,18.1
2022-11-07T17:04:16.025203084Z,18.1
2022-11-07T17:04:18.549359834Z,18.1
2022-11-07T17:04:21.068333834Z,18.1
2022-11-07T17:04:23.525861042Z,18.1
2022-11-07T17:04:26.12660125Z,18.1
2022-11-07T17:04:28.584238084Z,18.1
2022-11-07T17:04:31.038923834Z,18.1
2022-11-07T17:04:33.602954292Z,18.1
2022-11-07T17:04:36.0596475Z,18.1
2022-11-07T17:04:38.525373167Z,18.1
2022-11-07T17:04:41.078201792Z,18.1
2022-11-07T17:04:43.535025625Z,18.1
2022-11-07T17:04:46.026879834Z,18.1
2022-11-07T17:04:48.554574125Z,18.1
2022-11-07T17:04:51.11377475Z,18.1
2022-11-07T17:04:53.570256042Z,18.1
2022-11-07T17:04:56.1316055Z,18.1
2022-11-07T17:04:58.589803542Z,18.1
2022-11-07T17:05:01.04651575Z,18.1
2022-11-07T17:05:03.525125042Z,18.1
2022-11-07T17:05:06.025927417Z,18.1
2022-11-07T17:05:08.627021792Z,18.1
2022-11-07T17:05:11.08247625Z,18.1
2022-11-07T17:05:13.5406235Z,18.1
2022-11-07T17:05:16.099122125Z,18.1
2022-11-07T17:05:18.55945225Z,18.1
2022-11-07T17:05:21.119267917Z,18.1
2022-11-07T17:05:23.576219959Z,18.1
2022-11-07T17:05:26.135098125Z,18.1
2022-11-07T17:05:28.594077292Z,18.1
2022-11-07T17:05:31.025898542Z,18.1
2022-11-07T17:05:33.611080209Z,18.1
2022-11-07T17:05:36.069764375Z,18.1
2022-11-07T17:05:38.629930292Z,18.1
2022-11-07T17:05:41.086863917Z,18.1
2022-11-07T17:05:43.544470084Z,18.1
2022-11-07T17:05:46.026760042Z,18.1
2022-11-07T17:05:48.563952959Z,18.1
2022-11-07T17:05:51.118637542Z,18.1
2022-11-07T17:05:53.580727959Z,18.1
2022-11-07T17:05:56.038430167Z,18.1
2022-11-07T17:05:58.598918375Z,18.1
2022-11-07T17:06:01.057794375Z,18.1
2022-11-07T17:06:03.617406917Z,18.1
2022-11-07T17:06:06.072321709Z,18.1
2022-11-07T17:06:08.634410917Z,18.1
2022-11-07T17:06:11.091025459Z,18.1
2022-11-07T17:06:13.550051042Z,18.1
2022-11-07T17:06:16.1089285Z,18.1
2022-11-07T17:06:18.567746042Z,18.1
2022-11-07T17:06:21.125998334Z,18.1
2022-11-07T17:06:23.58491175Z,18.1
2022-11-07T17:06:26.042639209Z,18.1
2022-11-07T17:06:28.602887042Z,18.1
2022-11-07T17:06:31.059051125Z,18.1
2022-11-07T17:06:33.620988709Z,18.1
2022-11-07T17:06:36.079899542Z,18.1
2022-11-07T17:06:38.537225Z,18.1
2022-11-07T17:06:41.096954292Z,18.1
2022-11-07T17:06:43.5543485Z,18.1
2022-11-07T17:06:46.027001Z,18.1
2022-11-07T17:06:48.571928125Z,18.1
2022-11-07T17:06:51.132761084Z,18.1
2022-11-07T17:06:53.590217709Z,18.1
2022-11-07T17:06:56.047655792Z,18.1
2022-11-07T17:06:58.60495575Z,18.1
2022-11-07T17:07:01.068018125Z,18.1
2022-11-07T17:07:03.62567375Z,18.1
2022-11-07T17:07:06.084091042Z,18.1
2022-11-07T17:07:08.5422115Z,18.1
2022-11-07T17:07:11.101943959Z,18.1
2022-11-07T17:07:13.558965417Z,18.1
2022-11-07T17:07:16.11852225Z,18.1
2022-11-07T17:07:18.5774055Z,18.1
2022-11-07T17:07:21.137090417Z,18.1
2022-11-07T17:07:23.593157917Z,18.1
2022-11-07T17:07:26.051531084Z,18.1
2022-11-07T17:07:28.578755125Z,18.1
2022-11-07T17:07:31.031944709Z,18.1
2022-11-07T17:07:33.52785575Z,18.1
2022-11-07T17:07:36.092332917Z,18.1
2022-11-07T17:07:38.529463834Z,18.1
2022-11-07T17:07:41.106284875Z,18.1
2022-11-07T17:07:43.565446375Z,18.1
2022-11-07T17:07:46.029752625Z,18.1
2022-11-07T17:07:48.582153625Z,18.1
2022-11-07T17:08:46.031881667Z,18.1
2022-11-07T17:08:48.591123667Z,18.1
2022-11-07T17:08:51.029443Z,18.1
2022-11-07T17:08:53.609322125Z,18.1
2022-11-07T17:08:56.067396292Z,18.1
2022-11-07T17:08:58.6272255Z,18.1
2022-11-07T17:09:01.083862042Z,18.1
2022-11-07T17:09:03.542536084Z,18.1
2022-11-07T17:09:06.030045292Z,18.1
2022-11-07T17:09:08.559819084Z,18.1
2022-11-07T17:09:11.119133875Z,18.1
2022-11-07T17:09:13.577283042Z,18.1
2022-11-07T17:09:16.136840959Z,18.1
2022-11-07T17:09:18.595794125Z,18.1
2022-11-07T17:09:21.053694542Z,18.2
2022-11-07T17:09:23.615091834Z,18.1
2022-11-07T17:09:26.071183084Z,18.2
2022-11-07T17:09:28.631732167Z,18.1
2022-11-07T17:09:31.050459042Z,18.2
2022-11-07T17:09:33.546975459Z,18.2
2022-11-07T17:09:36.107028125Z,18.1
2022-11-07T17:09:38.564495209Z,18.1
2022-11-07T17:09:41.12327925Z,18.1
2022-11-07T17:09:43.583205875Z,18.2
2022-11-07T17:09:46.041851Z,18.2
2022-11-07T17:09:48.601143292Z,18.2
2022-11-07T17:09:51.058915792Z,18.2
2022-11-07T17:09:53.617807334Z,18.2
2022-11-07T17:09:56.075577667Z,18.2
2022-11-07T17:09:58.621834209Z,18.2
2022-11-07T17:10:01.094071959Z,18.2
2022-11-07T17:10:03.553224709Z,18.1
2022-11-07T17:10:06.112229625Z,18.2
2022-11-07T17:10:08.570411959Z,18.1
2022-11-07T17:10:11.130248625Z,18.2
2022-11-07T17:10:13.588503042Z,18.2
2022-11-07T17:10:16.045374542Z,18.2
2022-11-07T17:10:18.606149959Z,18.1
2022-11-07T17:10:21.062981375Z,18.1
2022-11-07T17:10:23.624440125Z,18.1
2022-11-07T17:10:26.0807485Z,18.2
2022-11-07T17:10:28.639462584Z,18.1
2022-11-07T17:10:31.098846209Z,18.2
2022-11-07T17:10:33.557016542Z,18.2
2022-11-07T17:10:36.11676025Z,18.2
2022-11-07T17:10:38.574779084Z,18.1
2022-11-07T17:10:41.132772209Z,18.1
2022-11-07T17:10:43.592576834Z,18.1
2022-11-07T17:10:46.03132325Z,18.2
2022-11-07T17:10:48.611819084Z,18.1
2022-11-07T17:10:51.067951834Z,18.1
2022-11-07T17:10:53.629473125Z,18.1
2022-11-07T17:10:56.085205375Z,18.2
2022-11-07T17:10:58.54514475Z,18.2
2022-11-07T17:11:01.103908167Z,18.2
2022-11-07T17:11:03.561220792Z,18.2
2022-11-07T17:11:06.120957709Z,18.2
2022-11-07T17:11:08.57963325Z,18.2
2022-11-07T17:11:11.140868375Z,18.1
2022-11-07T17:11:13.596994167Z,18.1
2022-11-07T17:11:16.054417042Z,18.2
2022-11-07T17:11:18.614917875Z,18.2
2022-11-07T17:11:21.072225084Z,18.2
2022-11-07T17:11:23.63267Z,18.2
2022-11-07T17:11:26.090628042Z,18.2
2022-11-07T17:11:28.55296625Z,18.2
2022-11-07T17:11:31.068966542Z,18.2
2022-11-07T17:11:33.566626709Z,18.2
2022-11-07T17:11:36.127492209Z,18.2
2022-11-07T17:11:38.584108875Z,18.2
2022-11-07T17:11:41.14369075Z,18.2
2022-11-07T17:11:43.60124475Z,18.2
2022-11-07T17:11:46.032288959Z,18.2
2022-11-07T17:11:48.621131Z,18.2
2022-11-07T17:11:51.07937375Z,18.2
2022-11-07T17:11:53.533782709Z,18.2
2022-11-07T17:11:56.095339417Z,18.2
2022-11-07T17:11:58.552577792Z,18.2
2022-11-07T17:12:01.112388209Z,18.2
2022-11-07T17:12:03.570941542Z,18.2
2022-11-07T17:12:06.130456334Z,18.2
2022-11-07T17:12:08.532768875Z,18.2
2022-11-07T17:12:11.032825667Z,18.2
2022-11-07T17:12:13.606032709Z,18.2
2022-11-07T17:12:16.06250575Z,18.2
2022-11-07T17:12:18.622777084Z,18.2
2022-11-07T17:12:21.080234625Z,18.2
2022-11-07T17:12:23.643506875Z,18.2
2022-11-07T17:12:26.098316167Z,18.2
2022-11-07T17:12:28.5560415Z,18.2
2022-11-07T17:12:31.0822325Z,18.2
2022-11-07T17:12:33.575128959Z,18.2
2022-11-07T17:12:36.135286209Z,18.2
2022-11-07T17:12:38.593162375Z,18.2
2022-11-07T17:12:41.049278709Z,18.2
2022-11-07T17:12:43.612302417Z,18.2
2022-11-07T17:12:46.034253459Z,18.2
2022-11-07T17:12:48.629582417Z,18.2
2022-11-07T17:12:51.085147334Z,18.2
2022-11-07T17:12:53.534462417Z,18.2
2022-11-07T17:12:56.034443042Z,18.2
2022-11-07T17:12:58.562079375Z,18.2
2022-11-07T17:13:01.122359125Z,18.2
2022-11-07T17:13:03.580637209Z,18.2
2022-11-07T17:13:06.140513167Z,18.2
2022-11-07T17:13:08.597485084Z,18.2
2022-11-07T17:13:11.05511875Z,18.2
2022-11-07T17:13:13.534328917Z,18.2
2022-11-07T17:13:16.07259625Z,18.2
2022-11-07T17:13:18.634585875Z,18.2
2022-11-07T17:13:21.035039125Z,18.2
2022-11-07T17:13:23.536243459Z,18.2
2022-11-07T17:13:26.033832292Z,18.2
2022-11-07T17:13:28.567209834Z,18.2
2022-11-07T17:13:31.08733625Z,18.2
2022-11-07T17:13:33.58510875Z,18.2
2022-11-07T17:13:36.142913209Z,18.2
2022-11-07T17:13:38.549301625Z,18.2
2022-11-07T17:13:41.058925667Z,18.2
2022-11-07T17:13:43.620838709Z,18.2
2022-11-07T17:13:46.037637834Z,18.2
2022-11-07T17:13:48.639102292Z,18.2
2022-11-07T17:13:51.094595417Z,18.2
2022-11-07T17:13:53.55882275Z,18.2
2022-11-07T17:13:56.114526625Z,18.2
2022-11-07T17:13:58.571541209Z,18.2
2022-11-07T17:14:01.131498959Z,18.2
2022-11-07T17:14:03.589756459Z,18.2
