result,table,_start,_stop,_time,_value,_field,_measurement,clientId,lat,lng,prediction
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:43.1295371Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:45.6484271Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:48.1600578Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:50.6770837Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:53.1875891Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:55.7009114Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:45:58.2161188Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:00.7320043Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:03.2489666Z,32.6,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:05.7607863Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:08.2753668Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:10.7950324Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:13.3036186Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:15.8185607Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:18.3337524Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:20.8482552Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:23.3666193Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:25.8773263Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:28.3950778Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:30.9050067Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:33.4217386Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:35.940963Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:38.4533476Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:40.9682022Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:43.4809748Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:45.9918643Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:48.5070278Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:51.0263584Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:53.5375279Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:56.0554318Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:46:58.5701356Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:01.0814868Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:03.5969005Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:06.1136824Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:08.679368Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:11.1525615Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:13.6584639Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:16.1709442Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:18.6833551Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:21.1958338Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:23.7128519Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:26.2256701Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:28.7409539Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:31.2552181Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:33.7732252Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:36.2840694Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:38.798184Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:41.3155512Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:43.8293783Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:46.3437508Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:48.8596085Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:51.3720948Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:53.8875196Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:56.4000868Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:47:58.9138853Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:01.431641Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:03.9481198Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:06.4586911Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:08.9726273Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:11.5014365Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:14.0006788Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:16.518525Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:19.0352417Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:21.5442172Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:24.0593455Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:26.5869691Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:29.0881779Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:31.6024187Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:34.1187121Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:36.6360551Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:39.1450214Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:41.6600229Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:44.1781569Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:46.6898554Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:49.2047378Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:51.7187875Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:54.2327947Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:56.7510102Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:48:59.2626931Z,32.2,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:01.7774266Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:04.2904443Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:06.8089898Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:09.3189148Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:11.837784Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:14.3490164Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:16.8647151Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:19.3793734Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:21.8930237Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:24.4093084Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:26.9204021Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:29.4368581Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:31.9507911Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:34.4655883Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:36.9797926Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:39.4946909Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:42.0087132Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:44.5229399Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:47.0421292Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:49.5513943Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:52.0670114Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:54.5803067Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:57.0992912Z,32.3,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:49:59.6146998Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:02.1238421Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:04.6434904Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:07.1546326Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:09.6707298Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:12.1818455Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:14.696272Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:17.217233Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:19.7249429Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:22.2387193Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:24.7575384Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:27.2688389Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:29.7851613Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:32.2977621Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:34.8152059Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:37.3267148Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:39.8404108Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:42.3550369Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:44.8697649Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:47.383824Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:49.9020322Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:52.4119587Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:54.9292599Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:57.4392687Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:50:59.9556465Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:02.4712366Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:04.989697Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:07.4998577Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:10.0125241Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:12.5278863Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:15.0411995Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:17.5569012Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:20.0755226Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:22.5913851Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:25.0999424Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:27.6183105Z,32.4,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:30.1283352Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:32.643664Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:35.1565111Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:37.6718343Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:40.18939Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:42.701181Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:45.2157249Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:47.7290348Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:50.2430075Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:52.7584885Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:55.2738848Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:51:57.7887237Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:00.3023902Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:02.8185948Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:05.3310443Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:07.845089Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:10.363058Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:12.8777556Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:15.3921249Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:17.9031016Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:20.42038Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:22.933033Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:25.4491593Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:27.9617488Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:30.4801697Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:32.9946516Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:35.5111244Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:38.0206417Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:40.5571397Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
,0,2022-08-10T15:00:00Z,2022-09-20T15:00:00Z,2022-08-26T09:52:43.0486133Z,32.5,temperature,val,diubi-esp-32,42.84629,13.904817,no
