ds,y
2022-11-08T11:22:28.9435985Z,177
2022-11-08T11:22:34.036295958Z,172
2022-11-08T11:22:38.949874917Z,180
2022-11-08T11:22:43.970013417Z,185
2022-11-08T11:22:48.939442667Z,138
2022-11-08T11:22:54.008462667Z,0
2022-11-08T11:22:58.998902875Z,73
2022-11-08T11:23:04.042904Z,67
2022-11-08T11:23:08.955531917Z,65
2022-11-08T11:23:13.975054083Z,82
2022-11-08T11:23:18.9920045Z,78
2022-11-08T11:23:24.011476292Z,44
2022-11-08T11:23:29.025998458Z,128
2022-11-08T11:23:34.045818833Z,179
2022-11-08T11:23:38.960360333Z,176
2022-11-08T11:23:43.938060375Z,181
2022-11-08T11:23:48.995297125Z,111
2022-11-08T11:23:53.938363208Z,64
2022-11-08T11:23:59.030888333Z,90
2022-11-08T11:24:03.9483545Z,108
2022-11-08T11:24:08.967141958Z,154
2022-11-08T11:24:13.98661475Z,179
2022-11-08T11:24:18.999847042Z,115
2022-11-08T11:24:24.0241125Z,176
2022-11-08T11:24:29.037456292Z,194
2022-11-08T11:24:33.954076292Z,151
2022-11-08T11:24:38.968860333Z,121
2022-11-08T11:24:43.989274833Z,75
2022-11-08T11:24:48.938535667Z,13
2022-11-08T11:24:54.024830375Z,103
2022-11-08T11:24:59.040378917Z,151
2022-11-08T11:25:03.95939625Z,0
2022-11-08T11:25:08.939845333Z,179
2022-11-08T11:25:13.991678042Z,47
2022-11-08T11:25:18.940395542Z,66
2022-11-08T11:25:24.02901575Z,81
2022-11-08T11:25:28.954512167Z,74
2022-11-08T11:25:33.962846917Z,82
2022-11-08T11:25:38.980358Z,91
2022-11-08T11:25:43.998875833Z,71
2022-11-08T11:25:49.01584775Z,91
2022-11-08T11:25:54.034241083Z,95
2022-11-08T11:25:59.049857875Z,80
2022-11-08T11:26:03.96652Z,89
2022-11-08T11:26:08.985130708Z,90
2022-11-08T11:26:14.002845167Z,64
2022-11-08T11:26:19.0189085Z,99
2022-11-08T11:26:24.039004875Z,115
2022-11-08T11:26:28.955466292Z,115
2022-11-08T11:26:33.97182025Z,117
2022-11-08T11:26:38.989882292Z,125
2022-11-08T11:26:43.941272Z,48
2022-11-08T11:26:49.025979625Z,131
2022-11-08T11:26:53.941402042Z,128
2022-11-08T11:26:58.960976625Z,144
2022-11-08T11:27:03.975823917Z,158
2022-11-08T11:27:08.941958667Z,155
2022-11-08T11:27:14.012273458Z,28
2022-11-08T11:27:19.030450583Z,179
2022-11-08T11:27:24.049161583Z,177
2022-11-08T11:27:28.963542792Z,173
2022-11-08T11:27:33.981689167Z,177
2022-11-08T11:27:38.999159333Z,175
2022-11-08T11:27:43.941718042Z,182
2022-11-08T11:27:49.034685917Z,177
2022-11-08T11:27:54.052152167Z,124
2022-11-08T11:27:58.967199667Z,74
2022-11-08T11:28:03.98711175Z,73
2022-11-08T11:28:08.943000333Z,48
2022-11-08T11:28:13.942992333Z,86
2022-11-08T11:28:19.002350083Z,85
2022-11-08T11:28:23.955277625Z,102
2022-11-08T11:28:28.943422333Z,149
2022-11-08T11:28:33.988416Z,173
2022-11-08T11:28:39.010438042Z,83
2022-11-08T11:28:43.943017667Z,194
2022-11-08T11:28:49.043956458Z,166
2022-11-08T11:28:53.943531042Z,123
2022-11-08T11:28:58.976558417Z,78
2022-11-08T11:29:03.996741958Z,81
2022-11-08T11:29:09.013198042Z,0
2022-11-08T11:29:14.019106542Z,111
2022-11-08T11:29:18.944091542Z,144
2022-11-08T11:29:23.97229125Z,169
2022-11-08T11:29:28.982523333Z,182
2022-11-08T11:29:33.944209083Z,181
2022-11-08T11:29:39.018376125Z,183
2022-11-08T11:29:43.968586625Z,178
2022-11-08T11:29:49.054838292Z,93
2022-11-08T11:29:53.969006792Z,73
2022-11-08T11:29:58.98684975Z,79
2022-11-08T11:30:03.950697542Z,64
2022-11-08T11:30:09.022781875Z,98
2022-11-08T11:30:14.0418625Z,127
2022-11-08T11:30:18.955931583Z,170
2022-11-08T11:30:23.97448675Z,175
2022-11-08T11:30:28.992838958Z,167
2022-11-08T11:30:34.010192625Z,101
2022-11-08T11:30:39.027968542Z,195
2022-11-08T11:30:43.946078375Z,192
2022-11-08T11:30:48.944212333Z,159
2022-11-08T11:30:53.982331292Z,176
2022-11-08T11:30:58.945966083Z,191
2022-11-08T11:31:03.94554375Z,0
2022-11-08T11:31:08.979903458Z,188
2022-11-08T11:31:14.051695417Z,192
2022-11-08T11:31:18.965086667Z,171
2022-11-08T11:31:23.999926667Z,149
2022-11-08T11:31:29.001170375Z,126
2022-11-08T11:31:33.945926625Z,64
2022-11-08T11:31:39.0368805Z,78
2022-11-08T11:31:44.054888833Z,64
2022-11-08T11:32:29.010696167Z,6
2022-11-08T11:32:33.947442333Z,73
2022-11-08T11:32:39.047608167Z,71
2022-11-08T11:32:43.963079167Z,74
2022-11-08T11:32:48.979930042Z,83
2022-11-08T11:32:53.947504958Z,83
2022-11-08T11:32:59.014806292Z,0
2022-11-08T11:33:04.033386125Z,101
2022-11-08T11:33:09.0511675Z,117
2022-11-08T11:33:13.948307375Z,134
2022-11-08T11:33:18.982859333Z,151
2022-11-08T11:33:24.000711708Z,133
2022-11-08T11:33:29.018481625Z,34
2022-11-08T11:33:33.948349583Z,95
2022-11-08T11:33:39.055857917Z,85
2022-11-08T11:33:43.948743958Z,80
2022-11-08T11:33:48.989535875Z,65
2022-11-08T11:33:53.948675542Z,48
2022-11-08T11:33:58.949649833Z,94
2022-11-08T11:34:04.043690208Z,146
2022-11-08T11:34:08.95225875Z,189
2022-11-08T11:34:13.948786542Z,193
2022-11-08T11:34:18.996155417Z,180
2022-11-08T11:34:24.012107542Z,125
2022-11-08T11:34:29.029544667Z,174
2022-11-08T11:34:33.949518708Z,155
2022-11-08T11:34:38.963311292Z,111
2022-11-08T11:34:43.981103042Z,86
2022-11-08T11:34:49.000200583Z,81
2022-11-08T11:34:53.9501095Z,11
2022-11-08T11:34:59.033542Z,76
2022-11-08T11:35:04.052163625Z,80
2022-11-08T11:35:08.967967833Z,63
2022-11-08T11:35:13.950325333Z,68
2022-11-08T11:35:19.002445208Z,89
2022-11-08T11:35:23.951201875Z,0
2022-11-08T11:35:29.038285667Z,197
2022-11-08T11:35:33.950739875Z,182
2022-11-08T11:35:38.97277375Z,177
2022-11-08T11:35:43.963012083Z,176
2022-11-08T11:35:49.008018708Z,157
2022-11-08T11:35:53.966937708Z,178
2022-11-08T11:35:59.043112875Z,176
2022-11-08T11:36:04.062000917Z,173
2022-11-08T11:36:08.977228542Z,176
2022-11-08T11:36:13.991651083Z,170
2022-11-08T11:36:19.012546375Z,122
2022-11-08T11:36:24.030860583Z,100
2022-11-08T11:36:29.050363833Z,89
2022-11-08T11:36:33.965882958Z,79
2022-11-08T11:36:38.983607292Z,67
2022-11-08T11:36:44.0013505Z,65
2022-11-08T11:36:49.017978083Z,0
2022-11-08T11:36:54.032132583Z,144
2022-11-08T11:36:58.956301625Z,179
2022-11-08T11:37:03.968825167Z,192
2022-11-08T11:37:08.953301292Z,175
2022-11-08T11:37:14.005888458Z,175
2022-11-08T11:37:19.022569542Z,15
2022-11-08T11:37:24.041598875Z,167
2022-11-08T11:37:29.058163208Z,130
2022-11-08T11:37:33.952801083Z,109
2022-11-08T11:37:38.992492208Z,87
2022-11-08T11:37:44.009827583Z,62
2022-11-08T11:37:49.027324083Z,69
2022-11-08T11:37:54.046949208Z,64
2022-11-08T11:37:59.062079583Z,72
2022-11-08T11:38:03.978078208Z,65
2022-11-08T11:38:08.996158667Z,64
2022-11-08T11:38:14.01396725Z,26
2022-11-08T11:38:19.031694625Z,79
2022-11-08T11:38:24.049910542Z,80
2022-11-08T11:38:28.965130292Z,75
2022-11-08T11:38:33.95443725Z,71
2022-11-08T11:38:39.002458042Z,78
2022-11-08T11:38:43.962873125Z,34
2022-11-08T11:38:49.036439Z,97
2022-11-08T11:38:54.053212792Z,84
2022-11-08T11:38:58.970029208Z,112
2022-11-08T11:39:03.987741292Z,141
2022-11-08T11:39:09.0052905Z,148
2022-11-08T11:39:14.023580333Z,42
2022-11-08T11:39:18.954489458Z,176
2022-11-08T11:39:24.0582285Z,184
2022-11-08T11:39:28.954740917Z,176
2022-11-08T11:39:33.993196083Z,179
2022-11-08T11:39:39.009813667Z,174
2022-11-08T11:39:44.028061083Z,169
2022-11-08T11:39:49.046071083Z,179
2022-11-08T11:39:54.063520583Z,182
2022-11-08T11:39:58.9554265Z,176
2022-11-08T11:40:03.99722775Z,175
2022-11-08T11:40:08.95530775Z,150
2022-11-08T11:40:14.033397125Z,183
2022-11-08T11:40:18.955911625Z,0
2022-11-08T11:40:23.966711833Z,165
2022-11-08T11:40:28.958379625Z,128
2022-11-08T11:40:34.001885125Z,98
2022-11-08T11:40:39.019711583Z,7
2022-11-08T11:40:44.039502625Z,67
2022-11-08T11:40:49.055662542Z,75
2022-11-08T11:40:53.971120375Z,65
2022-11-08T11:40:58.957491Z,64
2022-11-08T11:41:04.006851792Z,66
2022-11-08T11:41:09.024913083Z,0
2022-11-08T11:41:13.955912875Z,71
2022-11-08T11:41:19.0610615Z,78
2022-11-08T11:41:23.97705125Z,72
2022-11-08T11:41:28.993590417Z,75
2022-11-08T11:41:33.958453125Z,70
2022-11-08T11:41:39.029337333Z,11
2022-11-08T11:41:43.957952417Z,85
2022-11-08T11:41:49.064804042Z,83
2022-11-08T11:41:53.980365042Z,82
2022-11-08T11:41:59.002701667Z,87
2022-11-08T11:42:03.957942125Z,77
2022-11-08T11:42:09.035478083Z,91
2022-11-08T11:42:14.052186917Z,90
2022-11-08T11:42:19.071560458Z,98
2022-11-08T11:42:23.985993458Z,85
2022-11-08T11:42:29.008926208Z,80
2022-11-08T11:42:34.02077825Z,25
2022-11-08T11:42:39.070881667Z,71
2022-11-08T11:42:44.056251375Z,65
2022-11-08T11:42:48.957245167Z,62
2022-11-08T11:42:53.99146275Z,65
2022-11-08T11:42:58.959262208Z,0
2022-11-08T11:43:04.026105333Z,0
2022-11-08T11:43:09.015190167Z,90
2022-11-08T11:43:14.0616295Z,106
2022-11-08T11:43:18.976641792Z,131
2022-11-08T11:43:23.995038583Z,161
2022-11-08T11:43:29.014066875Z,169
2022-11-08T11:43:34.030297792Z,48
2022-11-08T11:43:39.048418542Z,209
2022-11-08T11:43:44.066629333Z,81
2022-11-08T11:43:48.98144725Z,65
2022-11-08T11:43:53.99896525Z,81
2022-11-08T11:43:59.016609833Z,83
2022-11-08T11:44:04.035196667Z,157
2022-11-08T11:44:09.054778042Z,176
2022-11-08T11:44:13.960571333Z,201
2022-11-08T11:44:18.98677675Z,186
2022-11-08T11:44:23.960476625Z,153
2022-11-08T11:44:29.022741417Z,35
2022-11-08T11:44:33.99542575Z,71
2022-11-08T11:44:39.057721333Z,67
2022-11-08T11:44:43.973615958Z,83
2022-11-08T11:44:48.991341542Z,94
2022-11-08T11:44:54.010478125Z,124
2022-11-08T11:44:59.026645458Z,69
2022-11-08T11:45:04.045153Z,170
2022-11-08T11:45:09.062585958Z,184
2022-11-08T11:45:13.978558625Z,176
2022-11-08T11:45:18.995531875Z,186
2022-11-08T11:45:24.014104625Z,169
2022-11-08T11:45:29.032080208Z,0
2022-11-08T11:45:34.050054375Z,78
2022-11-08T11:45:38.971258667Z,73
2022-11-08T11:45:43.983019208Z,64
2022-11-08T11:45:48.962237583Z,74
2022-11-08T11:45:54.018827042Z,69
2022-11-08T11:45:58.996273875Z,113
2022-11-08T11:46:04.0547075Z,144
2022-11-08T11:46:09.071586042Z,162
2022-11-08T11:46:13.987731833Z,183
2022-11-08T11:46:19.0057755Z,175
2022-11-08T11:46:24.024591Z,144
2022-11-08T11:46:29.040979208Z,169
2022-11-08T11:46:34.059415708Z,176
2022-11-08T11:46:38.973352833Z,169
2022-11-08T11:46:43.992578542Z,179
2022-11-08T11:46:49.011386375Z,180
2022-11-08T11:46:54.027271125Z,0
2022-11-08T11:46:59.044779958Z,93
2022-11-08T11:47:04.063249292Z,66
2022-11-08T11:47:08.977476708Z,75
2022-11-08T11:47:13.967375708Z,79
2022-11-08T11:47:19.013034333Z,75
2022-11-08T11:47:24.031894917Z,0
2022-11-08T11:47:29.05087625Z,143
2022-11-08T11:47:34.067570417Z,174
2022-11-08T11:47:38.984908458Z,0
2022-11-08T11:47:44.000209Z,175
2022-11-08T11:47:49.020214708Z,176
2022-11-08T11:47:54.037360833Z,199
2022-11-08T11:47:59.054185417Z,189
2022-11-08T11:48:04.07267125Z,199
2022-11-08T11:48:08.988140708Z,185
2022-11-08T11:48:14.006356292Z,181
2022-11-08T11:48:19.023210958Z,99
2022-11-08T11:48:24.043111375Z,101
2022-11-08T11:48:29.058095458Z,79
2022-11-08T11:48:33.967613208Z,61
2022-11-08T11:48:38.993918792Z,109
2022-11-08T11:48:44.011676375Z,69
2022-11-08T11:48:49.029384417Z,21
2022-11-08T11:48:54.047672542Z,78
2022-11-08T11:48:58.967113625Z,81
2022-11-08T11:49:03.981180875Z,85
2022-11-08T11:49:08.99828Z,87
2022-11-08T11:49:14.019156542Z,80
2022-11-08T11:49:19.033895625Z,0
2022-11-08T11:49:24.050539875Z,100
2022-11-08T11:49:29.069547833Z,129
2022-11-08T11:49:33.985206875Z,170
2022-11-08T11:49:39.003283458Z,175
2022-11-08T11:49:44.01994575Z,174
2022-11-08T11:49:48.967616958Z,137
2022-11-08T11:49:54.055129708Z,162
2022-11-08T11:49:59.073657792Z,92
2022-11-08T11:50:03.989527958Z,64
2022-11-08T11:50:09.007658542Z,71
2022-11-08T11:50:14.025535458Z,12
2022-11-08T11:50:18.96830575Z,85
2022-11-08T11:50:24.028101083Z,91
2022-11-08T11:50:29.079032083Z,96
2022-11-08T11:50:33.967376792Z,80
2022-11-08T11:50:39.013618542Z,80
2022-11-08T11:50:44.029690458Z,0
2022-11-08T11:50:48.96772625Z,86
2022-11-08T11:50:53.965812333Z,82
2022-11-08T11:50:58.981117208Z,80
2022-11-08T11:51:03.999135542Z,82
2022-11-08T11:51:09.016535792Z,88
2022-11-08T11:51:14.035081667Z,0
2022-11-08T11:51:19.052631542Z,149
2022-11-08T11:51:24.07038Z,170
2022-11-08T11:51:28.986223167Z,177
2022-11-08T11:51:34.003765375Z,171
2022-11-08T11:51:39.024813417Z,175
2022-11-08T11:51:43.968319708Z,67
2022-11-08T11:51:48.968861458Z,176
2022-11-08T11:51:54.07544Z,114
2022-11-08T11:51:58.990723417Z,75
2022-11-08T11:52:04.011392167Z,64
2022-11-08T11:52:09.026907458Z,51
2022-11-08T11:52:14.044856542Z,82
2022-11-08T11:52:19.061742375Z,83
2022-11-08T11:52:24.080037333Z,123
2022-11-08T11:52:28.997084708Z,158
2022-11-08T11:52:34.013225625Z,163
2022-11-08T11:52:39.036879083Z,144
2022-11-08T11:52:44.050185375Z,183
2022-11-08T11:52:49.07172325Z,165
2022-11-08T11:52:53.98069675Z,178
2022-11-08T11:52:58.999408833Z,186
2022-11-08T11:53:04.0179265Z,166
2022-11-08T11:53:09.03663025Z,64
2022-11-08T11:53:14.05325725Z,160
2022-11-08T11:53:19.071201542Z,115
2022-11-08T11:53:23.985493875Z,82
2022-11-08T11:53:29.006565917Z,66
2022-11-08T11:53:34.021234542Z,27
2022-11-08T11:53:39.040754875Z,0
2022-11-08T11:53:44.058846125Z,64
2022-11-08T11:53:48.970757083Z,65
2022-11-08T11:53:53.990302958Z,75
2022-11-08T11:53:59.008757667Z,67
2022-11-08T11:54:04.025713667Z,32
2022-11-08T11:54:09.045930333Z,80
2022-11-08T11:54:13.985902458Z,81
2022-11-08T11:54:19.081400625Z,80
2022-11-08T11:54:23.994317917Z,80
2022-11-08T11:54:29.01439625Z,61
2022-11-08T11:54:34.030051542Z,0
2022-11-08T11:54:39.050276833Z,106
2022-11-08T11:54:44.068157542Z,144
2022-11-08T11:54:48.976999458Z,151
2022-11-08T11:54:54.002488375Z,151
2022-11-08T11:54:59.018428333Z,135
2022-11-08T11:55:04.037374708Z,0
2022-11-08T11:55:09.054947708Z,96
2022-11-08T11:55:14.07240375Z,65
2022-11-08T11:55:18.987773792Z,65
2022-11-08T11:55:24.004069417Z,64
2022-11-08T11:55:29.02291475Z,78
2022-11-08T11:55:34.039402667Z,0
2022-11-08T11:55:39.061077458Z,133
2022-11-08T11:55:44.075389833Z,130
2022-11-08T11:55:48.972667542Z,130
2022-11-08T11:55:54.008553875Z,105
2022-11-08T11:55:59.027706042Z,49
2022-11-08T11:56:04.04486975Z,66
2022-11-08T11:56:09.064263958Z,61
2022-11-08T11:56:14.080345833Z,78
2022-11-08T11:56:18.997226708Z,80
2022-11-08T11:56:24.013737208Z,87
2022-11-08T11:56:29.032973167Z,61
2022-11-08T11:56:34.048940708Z,81
2022-11-08T11:56:39.069093458Z,73
2022-11-08T11:56:43.981644042Z,71
2022-11-08T11:56:48.975839958Z,77
2022-11-08T11:56:54.017668417Z,64
2022-11-08T11:56:58.9733995Z,0
2022-11-08T11:57:04.054914042Z,71
2022-11-08T11:57:09.072187208Z,69
2022-11-08T11:57:43.996042208Z,88
2022-11-08T11:57:49.012278667Z,126
2022-11-08T11:57:54.0280885Z,157
2022-11-08T11:57:59.046190667Z,144
2022-11-08T11:58:04.063978667Z,179
2022-11-08T11:58:09.085496Z,194
2022-11-08T11:58:13.99901075Z,159
2022-11-08T11:58:19.016683125Z,83
2022-11-08T11:58:24.032767958Z,39
2022-11-08T11:58:29.0533505Z,80
2022-11-08T11:58:34.06850025Z,88
2022-11-08T11:58:38.9860765Z,97
2022-11-08T11:58:44.003124458Z,144
2022-11-08T11:58:48.977788958Z,174
2022-11-08T11:58:54.0407385Z,126
2022-11-08T11:58:59.0565285Z,182
2022-11-08T11:59:04.073319375Z,175
2022-11-08T11:59:08.99219775Z,192
2022-11-08T11:59:13.976427Z,193
2022-11-08T11:59:19.025831042Z,108
2022-11-08T11:59:24.0436955Z,0
2022-11-08T11:59:29.062395125Z,80
2022-11-08T11:59:34.078046667Z,102
2022-11-08T11:59:38.995455625Z,138
2022-11-08T11:59:44.016305375Z,179
2022-11-08T11:59:48.977431333Z,171
2022-11-08T11:59:54.048677583Z,77
2022-11-08T11:59:59.06821475Z,75
2022-11-08T12:00:04.086143917Z,80
2022-11-08T12:00:09.000055708Z,92
2022-11-08T12:00:14.017314375Z,158
2022-11-08T12:00:19.035733292Z,169
2022-11-08T12:00:24.053854542Z,182
2022-11-08T12:00:28.977714042Z,142
2022-11-08T12:00:34.088659417Z,71
2022-11-08T12:00:39.005348042Z,84
2022-11-08T12:00:44.023167417Z,131
2022-11-08T12:00:48.979013792Z,145
2022-11-08T12:00:54.05857025Z,183
2022-11-08T12:00:59.07529675Z,165
2022-11-08T12:01:03.991988708Z,69
2022-11-08T12:01:09.009162292Z,80
2022-11-08T12:01:14.028814625Z,115
2022-11-08T12:01:19.047842333Z,83
2022-11-08T12:01:24.063483292Z,178
2022-11-08T12:01:29.081392625Z,190
2022-11-08T12:01:33.996269333Z,191
2022-11-08T12:01:39.014324542Z,193
2022-11-08T12:01:43.978807042Z,122
2022-11-08T12:01:48.978184667Z,0
2022-11-08T12:01:54.067580042Z,73
2022-11-08T12:01:59.08469675Z,65
2022-11-08T12:02:04.000890792Z,70
2022-11-08T12:02:09.019386667Z,73
2022-11-08T12:02:14.036696042Z,57
2022-11-08T12:02:19.055809958Z,128
2022-11-08T12:02:24.073569667Z,169
2022-11-08T12:02:29.09186625Z,192
2022-11-08T12:02:34.006009958Z,193
2022-11-08T12:02:39.024038167Z,190
2022-11-08T12:02:44.043470042Z,135
2022-11-08T12:02:48.981554042Z,180
2022-11-08T12:02:53.979704375Z,179
2022-11-08T12:02:58.994869458Z,182
2022-11-08T12:03:04.011962458Z,178
2022-11-08T12:03:09.029123542Z,176
2022-11-08T12:03:14.046280042Z,83
2022-11-08T12:03:19.065704375Z,171
2022-11-08T12:03:24.082142708Z,179
2022-11-08T12:03:28.999349542Z,176
2022-11-08T12:03:34.014740417Z,174
2022-11-08T12:03:39.034078458Z,112
2022-11-08T12:03:44.050955417Z,0
2022-11-08T12:03:48.981151083Z,83
2022-11-08T12:03:54.086881083Z,67
2022-11-08T12:03:59.001962708Z,71
2022-11-08T12:04:04.020404875Z,80
2022-11-08T12:04:09.040690125Z,71
2022-11-08T12:04:14.055963625Z,95
2022-11-08T12:04:19.0730625Z,127
2022-11-08T12:04:24.092026792Z,189
2022-11-08T12:04:28.981976417Z,186
2022-11-08T12:04:33.981822042Z,173
2022-11-08T12:04:39.043525042Z,158
2022-11-08T12:04:44.060908Z,144
2022-11-08T12:04:48.982573167Z,94
2022-11-08T12:04:53.9933375Z,80
2022-11-08T12:04:59.010751375Z,66
2022-11-08T12:05:03.982995042Z,79
2022-11-08T12:05:09.047599167Z,67
2022-11-08T12:05:14.015971667Z,183
2022-11-08T12:05:19.083084375Z,177
2022-11-08T12:05:23.998325208Z,177
2022-11-08T12:05:29.015852792Z,176
2022-11-08T12:05:34.035751625Z,0
2022-11-08T12:05:39.051645458Z,33
2022-11-08T12:05:44.070013792Z,112
2022-11-08T12:05:48.983253292Z,87
2022-11-08T12:05:54.002906417Z,78
2022-11-08T12:05:59.020235542Z,64
2022-11-08T12:06:04.038532292Z,121
2022-11-08T12:06:09.058276125Z,163
2022-11-08T12:06:14.074330375Z,183
2022-11-08T12:06:19.093607625Z,178
2022-11-08T12:06:24.008278667Z,146
2022-11-08T12:06:29.025532042Z,108
2022-11-08T12:06:34.043195292Z,64
2022-11-08T12:06:39.061395583Z,74
2022-11-08T12:06:44.079682167Z,65
2022-11-08T12:06:48.984764625Z,82
2022-11-08T12:06:54.011850958Z,176
2022-11-08T12:06:59.032162Z,181
2022-11-08T12:07:04.047766042Z,115
2022-11-08T12:07:09.064303333Z,179
2022-11-08T12:07:14.082417083Z,185
2022-11-08T12:07:18.999491667Z,191
2022-11-08T12:07:23.985497083Z,192
2022-11-08T12:07:29.036270542Z,186
2022-11-08T12:07:34.052841833Z,36
2022-11-08T12:07:39.07058325Z,178
2022-11-08T12:07:44.088580792Z,177
2022-11-08T12:07:49.004260958Z,181
2022-11-08T12:07:54.02241875Z,176
2022-11-08T12:07:59.039185208Z,162
2022-11-08T12:08:04.057529375Z,84
2022-11-08T12:08:09.075340958Z,173
2022-11-08T12:08:14.09330275Z,176
2022-11-08T12:08:19.009321333Z,172
2022-11-08T12:08:24.026701708Z,175
2022-11-08T12:08:29.044884583Z,151
2022-11-08T12:08:34.063159458Z,171
2022-11-08T12:08:39.082281208Z,186
2022-11-08T12:08:43.997769042Z,151
2022-11-08T12:08:48.985513292Z,138
2022-11-08T12:08:54.031476708Z,166
2022-11-08T12:08:59.050448042Z,128
2022-11-08T12:09:04.06578225Z,165
2022-11-08T12:09:08.995507292Z,168
2022-11-08T12:09:14.001750292Z,171
2022-11-08T12:09:18.989087917Z,177
2022-11-08T12:09:23.987498667Z,183
2022-11-08T12:09:29.026620458Z,58
2022-11-08T12:09:34.0720745Z,179
2022-11-08T12:09:39.090346125Z,155
2022-11-08T12:09:44.007392875Z,144
2022-11-08T12:09:48.987968708Z,150
2022-11-08T12:09:54.041019667Z,144
2022-11-08T12:09:58.98954825Z,10
2022-11-08T12:10:04.076673458Z,183
2022-11-08T12:10:09.094458417Z,157
2022-11-08T12:10:13.987953833Z,171
2022-11-08T12:10:19.028036958Z,181
2022-11-08T12:10:24.062432875Z,161
2022-11-08T12:10:29.092271667Z,175
2022-11-08T12:10:34.08651225Z,175
2022-11-08T12:10:39.102199542Z,155
2022-11-08T12:10:44.024358375Z,120
2022-11-08T12:10:49.054984708Z,81
2022-11-08T12:10:54.05244675Z,28
2022-11-08T12:10:59.078992042Z,125
2022-11-08T12:11:04.003733708Z,178
2022-11-08T12:11:09.004454708Z,177
2022-11-08T12:11:13.990489125Z,117
2022-11-08T12:11:19.052291583Z,80
2022-11-08T12:11:24.087564375Z,0
2022-11-08T12:11:29.093122208Z,144
2022-11-08T12:11:34.134032458Z,171
2022-11-08T12:11:39.023788958Z,176
2022-11-08T12:11:44.035486875Z,170
2022-11-08T12:11:49.0474215Z,110
2022-11-08T12:11:54.069472333Z,0
2022-11-08T12:11:59.12623225Z,73
2022-11-08T12:12:04.103516292Z,64
2022-11-08T12:12:09.011051083Z,78
2022-11-08T12:12:14.040414458Z,94
2022-11-08T12:12:19.163046583Z,91
2022-11-08T12:12:24.065404875Z,111
2022-11-08T12:12:29.086737167Z,125
2022-11-08T12:12:34.108415708Z,141
2022-11-08T12:12:39.015842333Z,147
2022-11-08T12:12:44.033813708Z,130
2022-11-08T12:12:48.9969805Z,81
2022-11-08T12:12:54.08948Z,127
2022-11-08T12:12:59.086546292Z,127
2022-11-08T12:13:04.00708Z,142
2022-11-08T12:13:09.132670875Z,176
2022-11-08T12:13:14.046993917Z,176
2022-11-08T12:13:19.069657542Z,91
2022-11-08T12:13:24.110571458Z,176
2022-11-08T12:13:29.094224292Z,173
2022-11-08T12:13:34.011064583Z,175
2022-11-08T12:13:39.029880875Z,144
2022-11-08T12:13:44.071983958Z,83
2022-11-08T12:13:49.0108125Z,0
2022-11-08T12:13:54.095745542Z,64
2022-11-08T12:13:59.097403833Z,79
2022-11-08T12:14:04.025103542Z,131
2022-11-08T12:14:09.031542625Z,176
2022-11-08T12:14:14.05038425Z,162
2022-11-08T12:14:18.994757375Z,161
2022-11-08T12:14:24.0757535Z,146
2022-11-08T12:14:28.99657525Z,112
2022-11-08T12:14:34.019593667Z,83
2022-11-08T12:14:39.043720083Z,77
2022-11-08T12:14:44.079560417Z,34
2022-11-08T12:14:49.083432542Z,76
2022-11-08T12:14:54.094119Z,128
2022-11-08T12:14:59.009050833Z,186
2022-11-08T12:15:04.026300292Z,179
2022-11-08T12:15:09.058982958Z,173
2022-11-08T12:15:14.079782958Z,108
2022-11-08T12:15:19.085239208Z,174
2022-11-08T12:15:24.100740875Z,144
2022-11-08T12:15:29.126561417Z,100
2022-11-08T12:15:34.035937083Z,87
2022-11-08T12:15:39.059253792Z,80
2022-11-08T12:15:43.999858625Z,0
2022-11-08T12:15:49.086139375Z,76
2022-11-08T12:15:54.103237125Z,76
2022-11-08T12:15:59.015130458Z,75
2022-11-08T12:16:04.043860458Z,146
2022-11-08T12:16:09.17330925Z,176
2022-11-08T12:16:14.074108625Z,113
2022-11-08T12:16:19.084843125Z,173
2022-11-08T12:16:24.103402833Z,130
2022-11-08T12:16:29.018363792Z,90
2022-11-08T12:16:34.065547333Z,79
2022-11-08T12:16:39.053658583Z,0
2022-11-08T12:16:44.095676Z,105
2022-11-08T12:16:49.095552875Z,166
2022-11-08T12:16:54.007185Z,186
2022-11-08T12:16:59.030947458Z,178
2022-11-08T12:17:04.066928875Z,172
2022-11-08T12:17:09.05889775Z,131
2022-11-08T12:17:14.085085667Z,174
2022-11-08T12:17:19.100366958Z,160
2022-11-08T12:17:24.010668667Z,128
2022-11-08T12:17:29.03188Z,91
2022-11-08T12:17:34.059400875Z,80
2022-11-08T12:17:39.067683708Z,0
2022-11-08T12:17:44.090923542Z,110
2022-11-08T12:17:49.123079958Z,69
2022-11-08T12:17:54.021385792Z,73
2022-11-08T12:17:59.079577792Z,80
2022-11-08T12:18:04.156541083Z,53
2022-11-08T12:18:09.0009605Z,0
2022-11-08T12:18:14.090438583Z,177
2022-11-08T12:18:19.110491375Z,178
2022-11-08T12:18:24.129125542Z,184
2022-11-08T12:18:29.039866875Z,176
2022-11-08T12:18:34.056964292Z,126
2022-11-08T12:18:39.100991458Z,122
2022-11-08T12:18:44.10117075Z,97
2022-11-08T12:18:49.001066917Z,93
2022-11-08T12:18:54.02677975Z,94
2022-11-08T12:18:59.045703167Z,91
2022-11-08T12:19:04.079471833Z,18
2022-11-08T12:19:09.001523333Z,65
